# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 23:17:11
# test: turn 4
# period_ms=10 samples=274 capacity=384 result=OK build="Sep 23 2026 22:39:45"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=383 turn_still_ms=20
# spd=400 fast=220 turn=140 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=274
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
680,393,-408,140,-140,1172,1178,888,322
690,394,-411,140,-140,1172,1178,886,297
700,396,-415,140,-140,1171,1180,908,323
710,400,-419,140,-140,1174,1180,889,321
720,404,-423,140,-140,1195,1155,885,298
730,410,-429,140,-140,1195,1155,888,232
740,415,-436,140,-140,1195,1132,864,226
750,421,-443,140,-140,1193,1131,865,158
760,428,-450,140,-140,1218,1107,843,156
770,435,-458,140,-140,1241,1086,842,86
780,442,-466,140,-140,1240,1084,785,29
790,449,-474,140,-140,1265,1064,761,30
800,456,-482,140,-140,1282,1064,762,28
810,464,-490,140,-140,1288,1042,765,28
820,472,-498,140,-140,1287,1018,738,28
830,480,-507,140,-140,1288,1018,739,27
840,488,-516,140,-140,1315,969,843,29
850,496,-525,140,-140,1314,943,840,29
860,504,-533,140,-140,1315,944,933,29
870,512,-542,140,-140,1316,920,1001,27
880,521,-550,140,-140,1315,921,1000,28
890,530,-559,140,-140,1313,873,1046,28
900,538,-567,140,-140,1316,829,1055,28
910,546,-577,140,-140,1310,825,1089,28
920,554,-585,140,-140,1284,803,1114,26
930,563,-594,140,-140,1289,782,1113,28
940,571,-603,140,-140,1290,783,1138,34
950,580,-611,140,-140,1242,736,1184,33
960,588,-620,140,-140,1242,737,1185,43
970,596,-629,140,-140,1198,667,1187,54
980,604,-638,140,-140,1148,620,1184,55
990,613,-646,140,-140,1152,621,1208,28
1000,621,-655,140,-140,1104,582,1230,28
1010,630,-664,140,-140,1059,534,1231,29
1020,638,-673,140,-140,1059,534,1230,29
1030,646,-681,140,-140,988,486,1206,27
1040,655,-690,140,-140,987,485,1205,29
1050,663,-699,140,-140,914,415,1207,27
1060,672,-708,140,-140,819,369,1206,28
1070,680,-717,140,-140,817,365,1205,27
1080,688,-726,140,-140,723,298,1186,28
1090,697,-734,140,-140,630,222,1184,28
1100,706,-744,140,-140,629,220,1161,29
1110,715,-753,140,-140,531,45,1141,29
1120,724,-762,140,-140,529,45,1138,159
1130,732,-771,140,-140,410,44,1118,495
1140,741,-780,140,-140,290,29,1116,496
1150,749,-790,140,-140,287,29,1092,540
1160,758,-798,140,-140,163,56,1071,541
1170,766,-807,0,0,117,53,1071,565
1180,772,-813,0,0,115,44,1024,613
1190,774,-816,0,0,30,44,1003,614
1200,776,-819,0,0,30,44,1002,636
1210,777,-822,0,0,29,35,955,657
1220,779,-824,0,0,27,29,957,658
1230,780,-825,0,0,30,30,957,683
1240,780,-826,0,0,39,28,956,681
1250,780,-826,0,0,60,28,956,682
1260,780,-826,28,-28,60,29,958,685
1270,780,-826,68,-68,61,29,955,681
1280,782,-827,108,-108,58,29,957,684
1290,784,-829,140,-140,63,68,959,680
1300,788,-833,140,-140,72,55,955,682
1310,792,-837,140,-140,77,55,956,681
1320,796,-841,140,-140,58,35,958,682
1330,801,-846,140,-140,61,34,954,677
1340,806,-852,140,-140,58,55,934,708
1350,812,-858,140,-140,61,55,926,701
1360,819,-865,140,-140,58,55,906,727
1370,826,-872,140,-140,58,55,889,750
1380,833,-880,140,-140,59,29,885,749
1390,840,-888,140,-140,59,30,865,798
1400,848,-896,140,-140,59,149,810,798
1410,855,-904,140,-140,47,150,810,826
1420,862,-912,140,-140,46,46,789,853
1430,870,-921,140,-140,73,103,785,847
1440,878,-930,140,-140,72,103,765,876
1450,885,-938,140,-140,137,173,693,874
1460,893,-947,140,-140,193,174,693,873
1470,901,-957,140,-140,189,172,669,896
1480,908,-966,140,-140,59,321,624,898
1490,916,-974,140,-140,28,319,623,918
1500,925,-984,140,-140,29,661,577,919
1510,933,-993,140,-140,39,710,577,918
1520,941,-1002,140,-140,38,713,529,918
1530,950,-1012,140,-140,73,805,485,919
1540,958,-1021,140,-140,48,804,482,919
1550,967,-1031,140,-140,49,853,484,921
1560,975,-1041,140,-140,48,875,424,922
1570,983,-1050,140,-140,74,874,422,898
1580,992,-1059,140,-140,74,921,376,901
1590,1000,-1069,140,-140,91,943,375,896
1600,1008,-1079,140,-140,90,942,306,876
1610,1016,-1089,140,-140,193,995,165,828
1620,1025,-1098,140,-140,581,993,164,829
1630,1033,-1108,140,-140,581,995,142,802
1640,1041,-1118,140,-140,650,1018,142,802
1650,1050,-1127,140,-140,650,1017,142,754
1660,1058,-1137,140,-140,675,1041,143,706
1670,1066,-1147,140,-140,723,1042,142,708
1680,1074,-1157,140,-140,722,1042,165,637
1690,1083,-1166,140,-140,768,1041,87,567
1700,1091,-1176,140,-140,795,1043,87,566
1710,1099,-1186,140,-140,793,1042,260,544
1720,1107,-1195,140,-140,838,1040,211,541
1730,1116,-1205,140,-140,838,1040,210,566
1740,1124,-1214,140,-140,862,1042,234,589
1750,1132,-1224,140,-140,912,1040,234,590
1760,1140,-1234,0,0,910,1017,210,636
1770,1147,-1241,0,0,938,1018,142,682
1780,1150,-1245,0,0,959,1016,140,680
1790,1152,-1249,0,0,958,993,237,728
1800,1154,-1251,0,0,986,995,143,728
1810,1154,-1252,0,0,985,996,143,752
1820,1154,-1252,0,0,985,968,188,753
1830,1153,-1251,28,-28,986,969,188,752
1840,1153,-1251,68,-68,986,969,235,753
1850,1154,-1251,108,-108,986,997,282,754
1860,1154,-1252,140,-140,986,997,283,754
1870,1156,-1255,140,-140,985,996,329,752
1880,1160,-1259,140,-140,986,994,312,753
1890,1164,-1263,140,-140,986,996,262,751
1900,1169,-1269,140,-140,986,970,189,776
1910,1174,-1275,140,-140,1009,966,188,774
1920,1180,-1282,140,-140,1009,966,165,799
1930,1186,-1289,140,-140,1010,947,143,832
1940,1192,-1296,140,-140,1030,941,145,828
1950,1199,-1304,140,-140,1031,901,143,832
1960,1206,-1312,140,-140,1033,899,145,847
1970,1213,-1321,140,-140,1028,899,187,874
1980,1220,-1329,140,-140,1055,875,309,899
1990,1228,-1338,140,-140,1054,876,304,898
2000,1235,-1346,140,-140,1052,852,695,942
2010,1243,-1355,140,-140,1055,830,739,967
2020,1250,-1364,140,-140,1054,826,742,966
2030,1258,-1373,140,-140,1054,783,787,993
2040,1266,-1382,140,-140,1056,783,788,1001
2050,1273,-1391,140,-140,1054,737,811,1012
2060,1281,-1400,140,-140,1030,690,868,1014
2070,1289,-1409,140,-140,1031,687,862,1012
2080,1296,-1418,140,-140,1027,687,889,1035
2090,1304,-1426,140,-140,1009,713,912,1061
2100,1312,-1436,140,-140,1004,712,917,1060
2110,1320,-1445,140,-140,985,805,934,1060
2120,1328,-1454,140,-140,964,803,935,1060
2130,1337,-1462,140,-140,962,900,979,1061
2140,1345,-1471,140,-140,911,946,984,1060
2150,1353,-1480,140,-140,888,943,980,1060
2160,1361,-1489,140,-140,887,997,1006,1062
2170,1369,-1498,140,-140,839,1041,998,1036
2180,1378,-1507,140,-140,840,1038,1003,1035
2190,1386,-1516,140,-140,770,1085,1022,1015
2200,1394,-1525,140,-140,699,1084,1025,991
2210,1402,-1534,140,-140,698,1084,1019,991
2220,1411,-1542,140,-140,678,1109,1005,969
2230,1419,-1552,140,-140,721,1105,998,966
2240,1428,-1561,140,-140,723,1134,1007,924
2250,1436,-1570,140,-140,770,1129,998,877
2260,1444,-1578,140,-140,770,1156,985,877
2270,1452,-1588,140,-140,817,1179,976,802
2280,1460,-1597,140,-140,866,1181,982,708
2290,1469,-1606,140,-140,865,1158,978,708
2300,1478,-1615,140,-140,911,1178,959,636
2310,1487,-1624,140,-140,963,1177,952,636
2320,1495,-1633,140,-140,961,1154,936,637
2330,1504,-1642,140,-140,1009,1154,929,660
2340,1512,-1651,140,-140,1009,1154,912,658
2350,1520,-1660,0,0,1053,1132,889,730
2360,1526,-1666,0,0,1102,1128,887,776
2370,1529,-1669,0,0,1100,1107,863,775
2380,1532,-1671,0,0,1123,1085,811,830
2390,1535,-1674,0,0,1148,1085,809,830
2400,1536,-1676,0,0,1146,1064,810,852
2410,1536,-1677,0,0,1149,1063,810,853
2420,1536,-1676,0,0,1145,1066,786,853
2430,1536,-1676,0,0,1149,1087,788,876
2440,1536,-1676,0,0,1148,1085,786,852
2450,1536,-1676,0,0,1149,1086,812,851
2460,1536,-1676,0,0,1149,1086,787,854
2470,1536,-1676,0,0,1146,1086,786,853
2480,1536,-1676,0,0,1149,1087,811,854
2490,1536,-1676,0,0,1148,1085,809,853
2500,1536,-1676,0,0,1147,1083,808,850
2510,1536,-1676,0,0,1149,1064,788,853
2520,1536,-1676,0,0,1150,1065,788,853
2530,1536,-1676,0,0,1149,1065,787,853
2540,1536,-1676,0,0,1148,1063,787,877
2550,1536,-1676,0,0,1149,1086,786,876
2560,1536,-1676,0,0,1145,1086,787,852
2570,1536,-1676,0,0,1151,1089,786,878
2580,1536,-1676,0,0,1147,1085,810,875
2590,1536,-1676,0,0,1147,1087,786,853
2600,1536,-1676,0,0,1150,1085,786,876
2610,1536,-1676,0,0,1147,1085,811,876
2620,1536,-1676,0,0,1149,1084,811,853
2630,1536,-1676,0,0,1146,1085,809,852
2640,1536,-1676,0,0,1146,1064,809,851
2650,1536,-1676,0,0,1145,1059,807,852
2660,1536,-1676,0,0,1143,1062,808,850
2670,1536,-1676,0,0,1145,1062,788,852
2680,1536,-1676,0,0,1149,1064,787,854
2690,1536,-1676,0,0,1147,1086,787,851
2700,1536,-1676,0,0,1148,1084,788,877
2710,1536,-1676,0,0,1149,1089,788,877
2720,1536,-1676,0,0,1147,1086,788,853
2730,1536,-1676,0,0,1150,1087,788,878
