# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:05:13
# test: curve 1 300
# period_ms=8 samples=190 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=190
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
432,1062,1016,479,147,92,103,841,28,1140,503
440,1090,1031,458,170,92,102,810,29,1164,640
448,1119,1045,479,151,50,103,809,29,1188,793
456,1148,1060,518,85,49,103,786,28,1212,961
464,1179,1073,491,109,31,67,787,29,1236,1146
472,1210,1085,387,215,32,69,740,28,1260,1343
480,1240,1098,426,204,29,35,741,29,1284,1541
488,1270,1112,442,160,30,36,695,28,1308,1739
496,1301,1124,427,202,49,251,694,29,1332,1937
504,1331,1137,431,200,49,251,650,29,1356,2135
512,1362,1151,405,169,93,558,647,29,1380,2334
520,1392,1164,444,157,92,558,602,29,1404,2532
528,1422,1176,436,196,75,533,600,29,1428,2730
536,1452,1189,475,184,75,534,554,29,1452,2928
544,1483,1202,438,194,74,534,555,30,1476,3126
552,1514,1215,411,169,74,532,484,28,1500,3324
560,1544,1228,415,167,75,510,484,29,1524,3523
568,1574,1240,442,196,74,510,446,44,1548,3721
576,1605,1253,439,196,117,483,445,43,1572,3919
584,1635,1267,456,152,115,486,399,88,1596,4117
592,1666,1279,406,203,553,466,399,87,1620,4315
600,1697,1292,414,169,553,463,329,157,1644,4513
608,1727,1305,443,191,650,445,327,156,1668,4711
616,1758,1318,406,201,651,443,211,227,1692,4910
624,1788,1331,455,154,651,429,211,228,1716,5108
632,1819,1344,452,154,651,418,234,299,1740,5306
640,1850,1357,405,198,604,402,232,296,1764,5504
648,1881,1369,435,195,603,394,261,323,1788,5702
656,1912,1383,410,163,581,390,258,321,1812,5900
664,1942,1395,437,193,578,346,305,394,1836,6098
672,1973,1408,435,193,556,346,306,393,1860,6297
680,2004,1421,397,203,552,298,329,442,1884,6495
688,2034,1434,436,191,486,298,329,441,1908,6693
696,2065,1447,444,156,479,103,304,473,1932,6891
704,2096,1460,406,166,438,106,306,473,1956,7089
712,2126,1473,436,188,431,102,327,519,1980,7287
720,2157,1486,433,188,342,103,327,517,2004,7486
728,2187,1499,447,151,338,152,740,566,2028,7684
736,2218,1511,325,275,48,147,738,563,2052,7881
744,2248,1525,346,253,49,105,1026,615,2076,8066
752,2277,1540,334,237,28,101,1022,610,2100,8236
760,2305,1556,349,244,29,43,980,660,2124,8389
768,2333,1571,322,274,28,43,977,656,2148,8527
776,2360,1586,294,308,29,30,959,684,2172,8649
784,2386,1603,316,288,38,29,956,682,2196,8755
792,2411,1620,284,352,39,28,915,730,2220,8845
800,2436,1639,314,294,55,27,909,727,2244,8919
808,2460,1657,278,362,62,33,914,732,2268,8977
816,2484,1677,250,387,60,32,909,726,2292,9020
824,2507,1698,235,375,60,125,913,754,2316,9047
832,2530,1720,215,363,60,120,909,751,2340,9057
840,2550,1742,356,278,60,193,889,777,2364,9058
848,2572,1764,355,276,60,191,888,775,2388,9058
856,2594,1786,320,284,60,66,912,753,2412,9058
864,2616,1808,353,273,62,64,911,751,2436,9058
872,2638,1830,318,281,74,147,912,753,2460,9058
880,2660,1852,352,270,74,146,913,752,2484,9058
888,2682,1874,216,353,73,144,911,754,2508,9021
896,2702,1896,283,342,72,143,911,752,2532,8975
904,2724,1917,280,323,60,170,911,755,2556,8963
912,2746,1939,243,332,59,170,912,752,2580,8958
920,2767,1961,286,316,73,193,911,753,2604,8955
928,2789,1983,286,314,74,192,915,755,2628,8957
936,2810,2005,292,309,90,192,912,754,2652,8958
944,2831,2028,310,264,91,191,914,754,2676,8959
952,2853,2049,297,304,73,218,911,753,2700,8961
960,2874,2071,337,291,74,216,911,752,2724,8962
968,2896,2092,337,317,73,123,911,728,2748,8968
976,2918,2114,312,315,73,123,911,728,2772,8985
984,2940,2136,332,268,114,193,934,729,2796,9003
992,2962,2157,354,273,115,192,935,729,2820,9042
1000,2984,2178,353,276,75,217,935,730,2844,9075
1008,3006,2199,355,275,74,214,935,728,2868,9098
1016,3029,2220,358,245,61,192,922,729,2892,9118
1024,3051,2241,309,296,60,191,912,730,2916,9098
1032,3074,2262,249,354,49,123,912,729,2940,9079
1040,3096,2284,287,313,47,123,911,730,2964,9061
1048,3118,2305,261,366,60,100,911,755,2988,9042
1056,3139,2328,295,280,59,98,912,753,3012,9030
1064,3161,2349,279,322,74,147,914,755,3036,9021
1072,3182,2371,317,311,74,147,914,754,3060,9013
1080,3204,2393,322,304,116,101,912,754,3084,9010
1088,3226,2415,290,308,115,99,915,753,3108,9014
1096,3248,2436,288,312,143,217,912,754,3132,9019
1104,3269,2457,90,153,139,221,915,754,3156,9023
1112,3287,2476,117,118,117,253,914,729,3177,9029
1120,3304,2492,99,105,114,251,911,729,3197,9037
1128,3318,2506,88,92,165,198,911,730,3215,9042
1136,3331,2520,85,34,164,196,914,731,3231,9047
1144,3343,2532,74,-17,164,221,911,754,3245,9050
1152,3354,2541,-8,55,163,220,912,754,3257,9050
1160,3362,2550,-12,-3,140,199,912,752,3267,9050
1168,3369,2556,-33,-16,139,196,912,751,3275,9051
1176,3374,2561,-96,9,165,219,911,753,3282,9051
1184,3377,2565,-101,-49,163,222,911,753,3286,9052
1192,3378,2566,-83,-74,165,249,910,753,3289,9052
1200,3378,2566,9,63,162,248,912,753,3289,9053
1208,3378,2566,26,39,165,216,918,754,3289,9053
1216,3378,2567,28,-14,163,221,913,752,3289,9052
1224,3378,2566,0,0,166,224,911,753,3289,9052
1232,3378,2566,0,0,164,221,914,753,3289,9052
1240,3378,2566,0,0,165,224,910,754,3289,9052
1248,3378,2566,0,0,165,222,913,753,3289,9052
1256,3378,2566,0,0,165,252,911,753,3289,9052
1264,3378,2566,0,0,165,250,914,752,3289,9052
1272,3378,2566,0,0,166,252,910,752,3289,9052
1280,3378,2566,0,0,163,249,911,750,3289,9052
1288,3378,2566,0,0,140,222,912,757,3289,9052
1296,3378,2566,0,0,141,223,916,755,3289,9052
1304,3378,2566,0,0,92,198,911,754,3289,9052
1312,3378,2566,0,0,93,199,913,754,3289,9052
1320,3378,2566,0,0,117,174,913,730,3289,9052
1328,3378,2566,0,0,116,176,914,731,3289,9052
1336,3378,2566,0,0,140,197,911,755,3289,9052
1344,3378,2566,0,0,141,198,914,752,3289,9052
1352,3378,2566,0,0,140,199,911,754,3289,9052
1360,3378,2566,0,0,140,197,914,754,3289,9052
1368,3378,2566,0,0,165,223,910,754,3289,9052
1376,3378,2566,0,0,165,221,912,751,3289,9052
1384,3378,2566,0,0,164,251,910,754,3289,9052
1392,3378,2566,0,0,164,251,911,753,3289,9052
1400,3378,2566,0,0,166,199,909,753,3289,9052
1408,3378,2566,0,0,163,197,911,752,3289,9052
1416,3378,2566,0,0,164,273,909,754,3289,9052
1424,3378,2566,0,0,164,274,911,752,3289,9052
1432,3378,2566,0,0,166,222,908,754,3289,9052
1440,3378,2566,0,0,164,221,912,752,3289,9052
1448,3378,2566,0,0,166,276,910,754,3289,9052
1456,3378,2566,0,0,164,275,912,750,3289,9052
1464,3378,2566,0,0,165,253,911,755,3289,9052
1472,3378,2566,0,0,164,251,912,751,3289,9052
1480,3378,2566,0,0,166,251,911,754,3289,9052
1488,3378,2566,0,0,164,251,911,752,3289,9052
1496,3378,2566,0,0,140,251,913,756,3289,9052
1504,3378,2566,0,0,138,250,910,751,3289,9052
1512,3378,2566,0,0,141,252,915,754,3289,9052
