# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 23:11:35
# test: turn 4
# period_ms=10 samples=282 capacity=384 result=OK build="Sep 23 2026 22:39:45"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=390 turn_still_ms=20
# spd=400 fast=220 turn=140 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=282
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
430,279,-327,140,-140,747,1041,161,613
440,288,-337,140,-140,791,1037,187,612
450,296,-346,140,-140,795,1041,184,614
460,304,-356,140,-140,841,1039,190,633
470,314,-366,140,-140,838,1039,161,657
480,322,-376,140,-140,886,1041,164,729
490,331,-386,140,-140,911,1041,184,728
500,340,-395,140,-140,909,1017,187,798
510,348,-405,140,-140,961,1017,161,852
520,356,-415,140,-140,984,993,233,849
530,364,-425,0,0,985,995,234,922
540,369,-430,0,0,1009,994,400,933
550,372,-434,0,0,1008,941,483,965
560,373,-438,0,0,1029,919,483,1014
570,376,-440,0,0,1030,916,530,1010
580,377,-442,0,0,1028,897,529,1012
590,378,-442,0,0,1032,897,554,1036
600,379,-441,0,0,1036,920,554,1034
610,379,-441,0,0,1053,922,554,1035
620,378,-441,0,0,1057,920,554,1038
630,378,-441,0,0,1056,925,555,1036
640,378,-441,32,-32,1055,921,554,1039
650,379,-442,72,-72,1032,921,554,1034
660,379,-442,112,-112,1031,923,556,1037
670,379,-442,140,-140,1032,920,555,1038
680,380,-442,140,-140,1031,920,554,1036
690,381,-445,140,-140,1056,898,553,1014
700,385,-450,140,-140,1031,895,554,1028
710,389,-454,140,-140,1032,921,554,1037
720,394,-458,140,-140,1034,921,577,1038
730,398,-464,140,-140,1055,919,600,1034
740,404,-471,140,-140,1056,898,599,1059
750,410,-478,140,-140,1055,896,669,1106
760,416,-485,140,-140,1055,878,693,1105
770,423,-493,140,-140,1053,827,690,1128
780,430,-501,140,-140,1058,828,717,1147
790,437,-510,140,-140,1054,806,716,1150
800,444,-518,140,-140,1055,805,764,1175
810,452,-526,140,-140,1055,757,811,1176
820,460,-535,140,-140,1055,759,810,1195
830,468,-544,140,-140,1055,757,842,1240
840,475,-553,140,-140,1055,735,887,1238
850,483,-562,140,-140,1032,829,889,1263
860,491,-571,140,-140,1030,826,910,1279
870,499,-580,140,-140,1031,945,909,1284
880,507,-589,140,-140,1010,941,933,1284
890,515,-598,140,-140,987,1038,956,1287
900,523,-607,140,-140,989,1132,955,1308
910,532,-617,140,-140,942,1132,979,1308
920,540,-626,140,-140,943,1180,1001,1310
930,548,-634,140,-140,888,1246,1003,1310
940,556,-644,140,-140,842,1245,1003,1306
950,565,-653,140,-140,841,1289,1001,1309
960,574,-662,140,-140,772,1289,1025,1283
970,582,-672,140,-140,746,1314,1025,1285
980,591,-681,140,-140,749,1356,1023,1283
990,600,-690,140,-140,769,1351,1024,1239
1000,608,-699,140,-140,771,1357,1025,1239
1010,616,-708,140,-140,793,1357,1002,1218
1020,624,-717,140,-140,865,1400,1003,1195
1030,633,-726,140,-140,861,1401,1001,1196
1040,641,-735,140,-140,913,1401,1001,1131
1050,650,-744,140,-140,987,1402,1002,1129
1060,658,-753,140,-140,987,1402,1002,1083
1070,667,-762,140,-140,1032,1403,980,1016
1080,675,-771,140,-140,1031,1400,978,1013
1090,683,-780,140,-140,1080,1402,956,923
1100,692,-789,140,-140,1125,1377,955,800
1110,700,-798,140,-140,1122,1379,954,799
1120,708,-806,140,-140,1173,1376,933,705
1130,716,-816,140,-140,1179,1356,910,706
1140,725,-825,140,-140,1214,1335,908,700
1150,733,-834,140,-140,1265,1336,888,728
1160,742,-842,140,-140,1259,1312,885,723
1170,750,-851,0,0,1312,1310,862,774
1180,756,-858,0,0,1363,1292,786,801
1190,760,-861,0,0,1355,1243,784,797
1200,762,-863,0,0,1386,1247,763,853
1210,764,-866,0,0,1383,1225,763,855
1220,766,-868,0,0,1403,1223,762,899
1230,767,-869,0,0,1406,1222,764,900
1240,766,-870,0,0,1404,1224,762,897
1250,766,-870,0,0,1409,1222,762,899
1260,766,-870,4,-4,1405,1221,762,898
1270,766,-870,44,-44,1410,1203,764,898
1280,766,-870,84,-84,1409,1198,765,896
1290,766,-870,124,-124,1405,1223,764,903
1300,767,-871,140,-140,1405,1223,763,894
1310,769,-873,140,-140,1404,1224,762,902
1320,773,-876,140,-140,1401,1224,762,894
1330,777,-879,140,-140,1404,1224,762,898
1340,782,-884,140,-140,1406,1203,740,919
1350,787,-889,140,-140,1404,1176,738,918
1360,792,-895,140,-140,1427,1176,740,920
1370,799,-902,140,-140,1428,1156,757,919
1380,805,-908,140,-140,1447,1153,762,964
1390,812,-915,140,-140,1473,1107,865,968
1400,819,-923,140,-140,1468,1085,861,963
1410,827,-930,140,-140,1471,1082,953,1011
1420,834,-938,140,-140,1472,1038,1024,1031
1430,842,-946,140,-140,1472,994,1022,1035
1440,849,-954,140,-140,1496,994,1093,1083
1450,857,-963,140,-140,1497,946,1093,1081
1460,864,-971,140,-140,1496,944,1162,1079
1470,872,-979,140,-140,1498,898,1207,1106
1480,881,-988,140,-140,1496,877,1209,1103
1490,889,-997,140,-140,1479,878,1256,1133
1500,897,-1005,140,-140,1451,828,1274,1149
1510,905,-1014,140,-140,1454,852,1275,1153
1520,914,-1022,140,-140,1428,852,1319,1150
1530,922,-1031,140,-140,1426,944,1317,1150
1540,930,-1040,140,-140,1388,943,1343,1153
1550,939,-1049,140,-140,1336,1038,1342,1151
1560,948,-1058,140,-140,1341,1111,1342,1152
1570,956,-1066,140,-140,1289,1109,1340,1130
1580,964,-1075,140,-140,1222,1177,1341,1129
1590,973,-1084,140,-140,1217,1175,1340,1129
1600,982,-1094,140,-140,1125,1200,1341,1107
1610,991,-1102,140,-140,1125,1222,1341,1105
1620,1000,-1111,140,-140,1010,1230,1342,1086
1630,1008,-1121,140,-140,889,1270,1320,1037
1640,1016,-1130,140,-140,885,1290,1319,1038
1650,1025,-1139,140,-140,865,1290,1296,992
1660,1034,-1149,140,-140,883,1268,1274,944
1670,1043,-1158,140,-140,886,1266,1273,944
1680,1052,-1167,140,-140,940,1287,1250,875
1690,1060,-1176,140,-140,936,1267,1249,874
1700,1070,-1186,140,-140,983,1264,1204,798
1710,1078,-1194,140,-140,1055,1265,1184,705
1720,1087,-1204,140,-140,1052,1245,1184,704
1730,1096,-1213,140,-140,1104,1246,1139,613
1740,1105,-1222,140,-140,1101,1245,1103,495
1750,1114,-1232,140,-140,1147,1245,1093,495
1760,1123,-1242,140,-140,1196,1224,1048,393
1770,1132,-1251,140,-140,1194,1201,1046,273
1780,1141,-1261,140,-140,1216,1200,1000,272
1790,1150,-1270,0,0,1264,1178,956,228
1800,1156,-1277,0,0,1262,1135,952,226
1810,1160,-1281,0,0,1287,1130,909,43
1820,1163,-1284,0,0,1288,1109,901,34
1830,1164,-1286,0,0,1315,1107,863,33
1840,1166,-1288,0,0,1313,1083,864,33
1850,1168,-1290,0,0,1317,1086,864,29
1860,1167,-1290,0,0,1313,1084,864,27
1870,1167,-1290,0,0,1315,1085,864,27
1880,1167,-1290,16,-16,1314,1085,862,27
1890,1167,-1290,56,-56,1315,1062,865,27
1900,1167,-1290,96,-96,1313,1066,863,34
1910,1168,-1291,136,-136,1317,1068,866,33
1920,1171,-1294,140,-140,1317,1090,867,28
1930,1176,-1298,140,-140,1312,1064,869,28
1940,1179,-1303,140,-140,1313,1067,863,27
1950,1184,-1308,140,-140,1337,1063,868,66
1960,1188,-1314,140,-140,1334,1066,863,65
1970,1194,-1321,140,-140,1337,1039,845,28
1980,1200,-1328,140,-140,1337,1020,840,27
1990,1207,-1335,140,-140,1357,1012,842,27
2000,1213,-1342,140,-140,1360,968,910,27
2010,1220,-1350,140,-140,1358,943,909,29
2020,1228,-1358,140,-140,1361,943,977,27
2030,1235,-1366,140,-140,1361,921,1048,27
2040,1243,-1375,140,-140,1360,921,1047,27
2050,1250,-1383,140,-140,1363,875,1097,28
2060,1258,-1392,140,-140,1360,829,1092,66
2070,1266,-1401,140,-140,1338,828,1119,66
2080,1275,-1410,140,-140,1315,807,1161,28
2090,1283,-1418,140,-140,1318,761,1167,54
2100,1291,-1427,140,-140,1291,759,1188,54
2110,1299,-1436,140,-140,1241,735,1207,43
2120,1307,-1445,140,-140,1241,734,1201,43
2130,1315,-1454,140,-140,1195,688,1230,27
2140,1323,-1463,140,-140,1193,619,1221,87
2150,1332,-1472,140,-140,1147,620,1252,87
2160,1340,-1481,140,-140,1103,580,1246,88
2170,1348,-1490,140,-140,1101,561,1251,157
2180,1357,-1499,140,-140,1036,533,1272,159
2190,1365,-1509,140,-140,991,487,1272,133
2200,1374,-1518,140,-140,984,485,1241,132
2210,1382,-1527,140,-140,912,438,1254,204
2220,1390,-1536,140,-140,909,414,1241,251
2230,1399,-1545,140,-140,837,414,1229,250
2240,1407,-1554,140,-140,746,321,1223,296
2250,1416,-1562,140,-140,744,320,1228,345
2260,1424,-1572,140,-140,674,272,1202,344
2270,1432,-1581,140,-140,578,297,1207,369
2280,1441,-1590,140,-140,557,294,1180,367
2290,1450,-1598,140,-140,456,172,1164,416
2300,1458,-1607,140,-140,457,30,1158,448
2310,1466,-1616,140,-140,362,29,1142,447
2320,1475,-1625,140,-140,266,28,1111,471
2330,1483,-1634,140,-140,265,28,1115,519
2340,1492,-1643,140,-140,27,219,1066,518
2350,1500,-1653,140,-140,83,101,1069,564
2360,1508,-1662,140,-140,92,100,1042,563
2370,1516,-1670,140,-140,73,35,1026,587
2380,1525,-1679,140,-140,73,29,1021,635
2390,1533,-1688,140,-140,60,28,978,634
2400,1542,-1698,0,0,60,28,956,658
2410,1548,-1705,0,0,60,28,952,703
2420,1552,-1709,0,0,60,30,911,703
2430,1554,-1712,0,0,59,28,910,729
2440,1556,-1714,0,0,59,30,886,727
2450,1556,-1715,0,0,60,126,863,750
2460,1556,-1716,0,0,59,106,863,752
2470,1555,-1716,0,0,60,103,865,749
2480,1555,-1715,0,0,48,82,863,750
2490,1554,-1715,0,0,48,81,866,751
2500,1554,-1714,0,0,60,55,866,749
2510,1554,-1714,0,0,60,36,863,752
2520,1554,-1714,0,0,138,35,865,753
2530,1554,-1714,0,0,59,29,865,750
2540,1554,-1714,0,0,58,29,865,751
2550,1554,-1714,0,0,28,44,863,749
2560,1554,-1714,0,0,27,29,864,751
2570,1554,-1714,0,0,29,30,865,753
2580,1554,-1714,0,0,38,30,865,749
2590,1554,-1714,0,0,37,29,863,752
2600,1554,-1714,0,0,64,30,864,752
2610,1554,-1714,0,0,60,28,865,753
2620,1554,-1714,0,0,59,29,862,752
2630,1554,-1714,0,0,61,29,866,750
2640,1554,-1714,0,0,60,104,864,752
2650,1554,-1714,0,0,61,104,864,752
2660,1554,-1714,0,0,60,68,865,752
2670,1554,-1714,0,0,60,29,864,752
2680,1554,-1714,0,0,60,28,866,751
2690,1554,-1714,0,0,59,56,866,751
2700,1554,-1714,0,0,60,55,864,751
2710,1554,-1714,0,0,73,36,866,752
2720,1554,-1714,0,0,91,44,864,750
2730,1554,-1714,0,0,90,44,864,753
2740,1554,-1714,0,0,92,35,866,750
2750,1554,-1714,0,0,90,35,865,752
2760,1554,-1714,0,0,138,36,866,753
2770,1554,-1714,0,0,165,56,865,751
2780,1554,-1714,0,0,162,55,863,753
2790,1554,-1714,0,0,116,29,866,751
2800,1554,-1714,0,0,139,104,865,753
2810,1554,-1714,0,0,138,103,862,750
