# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 23:03:21
# test: turn 4
# period_ms=10 samples=232 capacity=384 result=OK build="Sep 23 2026 22:39:45"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=390 turn_still_ms=20
# spd=250 fast=350 turn=140 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=232
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
280,144,-160,140,-140,1125,711,952,989
290,152,-169,140,-140,1101,710,1000,983
300,161,-178,140,-140,1101,709,1001,1009
310,170,-187,140,-140,1079,783,1021,1011
320,178,-196,140,-140,1031,780,1046,1009
330,187,-204,140,-140,1034,853,1049,1013
340,196,-213,140,-140,986,943,1046,1012
350,204,-222,140,-140,962,941,1069,1008
360,212,-231,140,-140,962,996,1067,992
370,221,-240,140,-140,886,1028,1069,985
380,230,-248,140,-140,885,1038,1069,988
390,238,-257,140,-140,816,1063,1069,940
400,247,-266,140,-140,743,1057,1067,941
410,256,-275,140,-140,744,1106,1068,916
420,264,-284,140,-140,697,1107,1068,921
430,273,-292,140,-140,718,1106,1070,894
440,282,-301,140,-140,721,1131,1066,849
450,290,-310,140,-140,743,1128,1046,846
460,299,-318,140,-140,743,1130,1045,795
470,308,-327,140,-140,788,1153,1020,747
480,316,-336,140,-140,839,1152,1001,749
490,324,-344,140,-140,838,1153,1000,678
500,333,-353,140,-140,886,1131,976,678
510,342,-363,140,-140,884,1127,954,608
520,350,-371,140,-140,911,1155,955,540
530,359,-380,140,-140,960,1151,931,537
540,368,-388,140,-140,964,1131,930,469
550,376,-397,140,-140,988,1111,911,389
560,384,-405,0,0,1009,1106,886,391
570,389,-410,32,-32,1007,1108,887,296
580,393,-414,72,-72,1054,1084,886,295
590,397,-418,112,-112,1053,1086,864,200
600,403,-424,140,-140,1078,1063,862,177
610,410,-432,140,-140,1100,1061,841,175
620,416,-439,140,-140,1100,1061,839,226
630,423,-444,140,-140,1100,1040,838,27
640,429,-452,140,-140,1122,1038,807,28
650,436,-459,140,-140,1120,1016,805,64
660,444,-466,140,-140,1147,1016,761,60
670,451,-474,140,-140,1146,1016,754,28
680,458,-482,140,-140,1145,965,736,27
690,466,-490,140,-140,1148,968,738,28
700,474,-498,140,-140,1148,943,740,27
710,482,-507,140,-140,1171,920,691,27
720,490,-516,140,-140,1173,920,761,27
730,498,-524,140,-140,1174,876,761,52
740,506,-533,140,-140,1171,873,863,40
750,515,-541,140,-140,1170,827,862,27
760,523,-550,140,-140,1172,805,907,33
770,532,-559,140,-140,1147,802,952,32
780,540,-568,140,-140,1149,782,954,27
790,548,-577,140,-140,1125,757,1001,33
800,557,-586,140,-140,1102,757,1023,33
810,566,-595,140,-140,1100,711,1020,28
820,574,-604,140,-140,1078,710,1045,28
830,583,-613,140,-140,1078,643,1045,28
840,592,-622,140,-140,1030,605,1066,85
850,600,-632,140,-140,987,605,1093,85
860,609,-640,140,-140,985,557,1090,107
870,618,-650,140,-140,939,485,1092,133
880,626,-660,140,-140,882,484,1091,131
890,635,-668,140,-140,861,486,1091,177
900,643,-678,140,-140,792,484,1091,181
910,652,-688,140,-140,790,389,1089,248
920,660,-697,140,-140,722,367,1091,272
930,669,-707,140,-140,651,367,1093,272
940,678,-716,140,-140,651,297,1092,344
950,687,-726,140,-140,556,221,1068,391
960,695,-735,140,-140,517,221,1069,391
970,704,-745,140,-140,479,42,1068,446
980,712,-755,140,-140,383,44,1047,446
990,720,-764,140,-140,384,105,1045,493
1000,729,-774,140,-140,312,27,1024,539
1010,738,-783,140,-140,217,27,1003,540
1020,746,-792,140,-140,217,54,1003,587
1030,755,-802,140,-140,27,56,978,632
1040,763,-812,0,0,42,28,977,634
1050,769,-818,20,-20,73,35,954,657
1060,772,-823,60,-60,72,36,909,656
1070,776,-828,100,-100,73,44,911,706
1080,782,-834,140,-140,59,34,891,749
1090,788,-841,140,-140,47,35,888,750
1100,796,-849,140,-140,46,55,890,750
1110,802,-856,140,-140,59,55,864,774
1120,808,-863,140,-140,59,27,866,774
1130,816,-871,140,-140,59,68,840,826
1140,823,-879,140,-140,73,67,810,826
1150,830,-887,140,-140,73,35,808,851
1160,838,-896,140,-140,90,148,785,874
1170,845,-904,140,-140,114,148,785,875
1180,853,-913,140,-140,114,342,785,899
1190,861,-923,140,-140,139,342,738,919
1200,868,-932,140,-140,138,438,742,919
1210,876,-940,140,-140,192,509,692,967
1220,884,-950,140,-140,47,510,650,966
1230,892,-959,140,-140,48,604,643,991
1240,900,-968,140,-140,217,604,604,991
1250,908,-978,140,-140,240,664,573,990
1260,916,-987,140,-140,239,758,579,1014
1270,924,-996,140,-140,240,755,526,1012
1280,932,-1006,140,-140,240,802,532,1012
1290,941,-1015,140,-140,264,850,479,1035
1300,950,-1024,140,-140,335,845,448,1034
1310,958,-1034,140,-140,333,920,442,1034
1320,966,-1043,140,-140,407,918,401,1035
1330,975,-1052,140,-140,455,965,347,1035
1340,983,-1061,140,-140,453,992,351,1009
1350,992,-1070,140,-140,528,992,325,1013
1360,1000,-1080,140,-140,526,1041,330,1010
1370,1008,-1088,140,-140,555,1060,184,989
1380,1016,-1098,140,-140,603,1060,24,990
1390,1024,-1107,140,-140,602,1086,22,968
1400,1033,-1116,140,-140,674,1082,24,944
1410,1042,-1125,140,-140,675,1107,50,942
1420,1050,-1135,140,-140,722,1132,67,899
1430,1058,-1144,140,-140,744,1129,114,850
1440,1067,-1153,140,-140,745,1132,117,851
1450,1075,-1163,140,-140,793,1130,83,775
1460,1084,-1172,140,-140,838,1150,141,760
1470,1092,-1180,140,-140,838,1129,136,704
1480,1100,-1190,140,-140,887,1129,187,612
1490,1108,-1199,140,-140,887,1132,183,611
1500,1117,-1208,140,-140,937,1129,186,564
1510,1126,-1217,140,-140,961,1127,137,587
1520,1134,-1227,140,-140,958,1130,138,588
1530,1140,-1234,0,0,1006,1130,163,610
1540,1145,-1238,24,-24,1030,1110,215,624
1550,1148,-1241,64,-64,1029,1084,205,656
1560,1152,-1247,104,-104,1054,1082,209,680
1570,1156,-1252,140,-140,1052,1082,204,679
1580,1162,-1259,140,-140,1076,1082,421,703
1590,1168,-1265,140,-140,1079,1082,417,705
1600,1173,-1271,140,-140,1083,1065,421,705
1610,1179,-1277,140,-140,1102,1063,455,728
1620,1185,-1285,140,-140,1125,1041,531,736
1630,1192,-1292,140,-140,1123,1039,524,749
1640,1200,-1300,140,-140,1124,1041,575,797
1650,1207,-1308,140,-140,1122,993,569,797
1660,1215,-1317,140,-140,1148,965,646,827
1670,1222,-1326,140,-140,1147,966,710,852
1680,1230,-1335,140,-140,1147,944,714,849
1690,1238,-1343,140,-140,1147,940,763,899
1700,1247,-1352,140,-140,1146,894,772,900
1710,1255,-1361,140,-140,1144,851,782,917
1720,1263,-1370,140,-140,1150,850,864,943
1730,1271,-1380,140,-140,1145,803,862,940
1740,1280,-1388,140,-140,1145,803,909,963
1750,1288,-1398,140,-140,1149,761,934,969
1760,1296,-1408,140,-140,1145,712,931,963
1770,1304,-1416,140,-140,1124,711,979,989
1780,1313,-1426,140,-140,1117,711,977,988
1790,1321,-1435,140,-140,1097,710,999,987
1800,1330,-1444,140,-140,1056,709,1023,991
1810,1338,-1454,140,-140,1051,803,1021,987
1820,1347,-1463,140,-140,1029,803,1044,987
1830,1355,-1472,140,-140,986,894,1045,989
1840,1364,-1482,140,-140,984,942,1044,987
1850,1372,-1492,140,-140,941,941,1069,991
1860,1380,-1501,140,-140,939,966,1068,980
1870,1389,-1511,140,-140,862,1015,1066,964
1880,1398,-1520,140,-140,794,1018,1072,945
1890,1407,-1530,140,-140,794,1042,1068,942
1900,1415,-1540,140,-140,699,1039,1069,920
1910,1424,-1549,140,-140,699,1061,1068,875
1920,1432,-1559,140,-140,699,1086,1070,875
1930,1441,-1568,140,-140,724,1083,1046,829
1940,1450,-1578,140,-140,722,1085,1047,766
1950,1458,-1588,140,-140,768,1092,1049,750
1960,1467,-1597,140,-140,817,1105,1023,680
1970,1476,-1607,140,-140,816,1106,1021,677
1980,1484,-1616,140,-140,863,1107,1024,586
1990,1493,-1626,140,-140,913,1108,1004,565
2000,1502,-1636,140,-140,911,1108,1000,562
2010,1511,-1645,140,-140,964,1110,979,590
2020,1518,-1652,0,0,962,1086,976,634
2030,1523,-1657,0,0,984,1084,929,632
2040,1525,-1660,0,0,1031,1084,910,658
2050,1528,-1664,0,0,1028,1063,907,655
2060,1529,-1665,0,0,1056,1063,909,704
2070,1529,-1666,0,0,1055,1062,908,706
2080,1528,-1666,0,0,1055,1086,887,704
2090,1528,-1666,0,0,1056,1083,886,706
2100,1528,-1666,0,0,1055,1064,887,705
2110,1528,-1666,0,0,1058,1064,865,705
2120,1528,-1666,0,0,1056,1085,865,707
2130,1528,-1666,0,0,1058,1065,867,705
2140,1528,-1666,0,0,1057,1065,865,706
2150,1528,-1666,0,0,1031,1064,864,706
2160,1528,-1666,0,0,1031,1062,862,704
2170,1528,-1666,0,0,1033,1063,863,705
2180,1528,-1666,0,0,1030,1063,862,706
2190,1528,-1666,0,0,1029,1060,886,705
2200,1528,-1666,0,0,1030,1084,886,707
2210,1528,-1666,0,0,1030,1084,884,703
2220,1528,-1666,0,0,1031,1082,909,704
2230,1528,-1666,0,0,1031,1063,910,704
2240,1528,-1666,0,0,1027,1061,907,703
2250,1528,-1666,0,0,1056,1062,911,706
2260,1528,-1666,0,0,1052,1064,907,706
2270,1528,-1666,0,0,1057,1066,912,705
2280,1528,-1666,0,0,1056,1087,910,706
2290,1528,-1666,0,0,1055,1064,911,704
2300,1528,-1666,0,0,1055,1061,910,704
2310,1528,-1666,0,0,1054,1064,908,706
