# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 19:33:19
# test: turn 2
# period_ms=5 samples=237 capacity=384 result=OK build="Sep 24 2026 19:25:15"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=-5 ticks_per_turn=357 turn_still_ms=20
# spd=400 fast=400 turn=180 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=237
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
215,175,-181,180,-180,1056,619,977,657
220,181,-188,180,-180,1054,605,1025,657
225,188,-194,180,-180,1010,603,1024,659
230,194,-201,180,-180,1010,604,1024,657
235,200,-208,180,-180,1009,581,1047,657
240,206,-214,180,-180,1010,583,1047,635
245,212,-221,180,-180,940,581,1046,635
250,219,-227,180,-180,939,665,1070,633
255,224,-234,180,-180,942,665,1072,612
260,231,-241,180,-180,840,668,1070,613
265,238,-247,180,-180,842,665,1070,611
270,244,-253,180,-180,840,740,1074,612
275,250,-261,180,-180,748,734,1070,592
280,256,-267,180,-180,744,735,1068,587
285,263,-274,180,-180,748,782,1070,588
290,269,-281,180,-180,604,782,1070,520
295,276,-287,180,-180,606,781,1068,520
300,282,-294,180,-180,601,809,1072,518
305,288,-301,180,-180,562,805,1068,473
310,295,-308,180,-180,556,806,1071,471
315,301,-314,180,-180,556,803,1047,473
320,308,-321,180,-180,557,811,1046,417
325,314,-328,180,-180,610,804,1046,417
330,320,-335,180,-180,603,806,1026,416
335,327,-341,180,-180,603,827,1022,324
340,333,-348,180,-180,650,835,1025,323
345,340,-355,180,-180,653,825,1002,321
350,346,-362,180,-180,649,807,1004,320
355,352,-369,0,0,701,806,1002,229
360,358,-374,0,0,701,806,977,227
365,362,-379,0,0,698,807,956,228
370,365,-382,0,0,724,805,954,111
375,368,-385,0,0,724,805,956,111
380,370,-388,0,0,722,805,910,110
385,372,-390,0,0,732,806,908,29
390,375,-393,0,0,770,805,907,30
395,377,-395,0,0,770,783,864,29
400,379,-397,0,0,769,784,862,29
405,380,-399,0,0,769,781,862,29
410,381,-401,0,0,770,784,865,29
415,382,-402,0,0,770,785,865,29
420,383,-402,0,0,769,782,858,29
425,384,-402,0,0,772,780,842,29
430,384,-402,0,0,769,783,844,36
435,384,-402,0,0,794,782,841,44
440,384,-402,0,0,797,783,844,44
445,384,-402,12,-12,795,783,842,42
450,384,-401,32,-32,793,783,841,28
455,384,-401,52,-52,794,781,840,29
460,384,-402,72,-72,795,785,845,29
465,384,-402,92,-92,791,782,842,27
470,385,-403,112,-112,795,789,849,28
475,386,-403,132,-132,799,783,843,29
480,388,-405,152,-152,792,767,844,28
485,390,-407,172,-172,797,760,845,27
490,392,-409,180,-180,793,761,846,29
495,396,-413,180,-180,795,785,843,27
500,398,-416,180,-180,795,791,843,27
505,401,-418,180,-180,800,782,842,27
510,404,-421,180,-180,792,761,846,28
515,408,-425,180,-180,795,758,840,26
520,411,-429,180,-180,794,764,840,29
525,415,-433,180,-180,799,758,810,25
530,419,-437,180,-180,793,761,812,27
535,424,-442,180,-180,795,759,807,26
540,428,-447,180,-180,791,743,764,29
545,433,-452,180,-180,796,735,762,27
550,438,-457,180,-180,816,736,763,29
555,443,-462,180,-180,818,734,738,26
560,448,-468,180,-180,816,717,738,27
565,453,-473,180,-180,821,711,738,28
570,458,-480,180,-180,814,711,671,30
575,464,-485,180,-180,815,690,668,27
580,469,-492,180,-180,792,692,667,28
585,475,-497,180,-180,797,687,622,27
590,480,-504,180,-180,791,646,626,28
595,486,-510,180,-180,795,643,621,26
600,492,-517,180,-180,793,647,623,29
605,497,-524,180,-180,792,641,599,27
610,503,-530,180,-180,792,646,601,27
615,509,-537,180,-180,793,642,597,27
620,515,-544,180,-180,789,627,663,29
625,520,-550,180,-180,793,580,667,131
630,527,-557,180,-180,770,582,671,132
635,532,-564,180,-180,768,577,738,134
640,539,-571,180,-180,767,535,734,26
645,545,-578,180,-180,726,533,739,26
650,552,-585,180,-180,722,534,764,29
655,558,-592,180,-180,723,487,762,87
660,564,-599,180,-180,675,488,757,87
665,570,-606,180,-180,673,483,761,82
670,576,-613,180,-180,674,440,788,203
675,583,-620,180,-180,606,440,784,205
680,589,-627,180,-180,603,439,780,201
685,596,-634,180,-180,605,392,809,200
690,602,-641,180,-180,579,393,813,322
695,608,-648,180,-180,558,389,809,321
700,615,-656,180,-180,557,393,804,318
705,620,-662,180,-180,558,321,812,440
710,627,-670,180,-180,480,319,811,438
715,633,-677,180,-180,477,318,808,440
720,640,-684,180,-180,480,251,808,495
725,646,-691,180,-180,384,249,808,492
730,653,-698,180,-180,383,249,810,494
735,660,-705,180,-180,383,195,811,612
740,666,-712,180,-180,287,198,804,613
745,672,-719,180,-180,287,196,810,609
750,679,-726,180,-180,288,80,809,707
755,685,-733,180,-180,216,82,809,728
760,692,-740,180,-180,215,80,805,726
765,698,-747,180,-180,215,101,787,726
770,704,-754,180,-180,177,102,785,829
775,711,-761,180,-180,138,105,784,828
780,717,-768,180,-180,138,101,781,830
785,724,-775,180,-180,137,35,784,919
790,730,-781,0,0,29,37,786,922
795,735,-787,0,0,29,36,741,922
800,739,-791,0,0,29,30,741,1014
805,742,-795,0,0,29,29,739,1014
810,745,-798,0,0,28,29,740,1013
815,748,-801,0,0,29,30,740,1084
820,750,-804,0,0,29,29,739,1084
825,752,-806,0,0,28,29,740,1082
830,754,-808,0,0,29,150,718,1107
835,755,-809,0,0,29,151,715,1129
840,756,-810,0,0,29,150,714,1127
845,756,-811,0,0,29,30,693,1128
850,756,-812,0,0,29,30,692,1151
855,756,-813,0,0,28,30,692,1150
860,756,-813,0,0,28,29,692,1150
865,756,-812,0,0,29,224,694,1153
870,756,-812,0,0,29,223,691,1152
875,756,-812,0,0,29,222,693,1150
880,756,-812,0,0,29,29,693,1153
885,756,-812,0,0,38,30,692,1152
890,756,-812,0,0,37,30,692,1150
895,756,-812,0,0,36,46,717,1150
900,756,-812,0,0,28,45,717,1153
905,756,-812,0,0,27,44,715,1152
910,756,-812,0,0,28,29,693,1151
915,756,-812,0,0,28,30,693,1151
920,756,-812,0,0,27,30,695,1153
925,756,-812,0,0,27,29,717,1149
930,756,-812,0,0,28,28,720,1153
935,756,-812,0,0,27,30,718,1155
940,756,-812,0,0,29,28,693,1150
945,756,-812,0,0,28,105,694,1153
950,756,-812,0,0,28,102,693,1154
955,756,-812,0,0,29,103,693,1151
960,756,-812,0,0,29,29,692,1129
965,756,-812,0,0,27,29,693,1129
970,756,-812,0,0,29,29,692,1131
975,756,-812,0,0,29,35,717,1128
980,756,-812,0,0,28,34,718,1132
985,756,-812,0,0,29,36,717,1129
990,756,-812,0,0,29,36,716,1151
995,756,-812,0,0,27,45,717,1153
1000,756,-812,0,0,28,43,716,1152
1005,756,-812,0,0,28,44,694,1151
1010,756,-812,0,0,27,68,693,1151
1015,756,-812,0,0,28,66,692,1153
1020,756,-812,0,0,30,67,694,1150
1025,756,-812,0,0,28,36,695,1152
1030,756,-812,0,0,27,36,691,1152
1035,756,-812,0,0,29,35,693,1153
1040,756,-812,0,0,28,30,695,1152
1045,756,-812,0,0,60,28,691,1153
1050,756,-812,0,0,62,28,695,1154
1055,756,-812,0,0,60,83,696,1152
1060,756,-812,0,0,28,83,691,1153
1065,756,-812,0,0,27,83,692,1152
1070,756,-812,0,0,29,81,694,1131
1075,756,-812,0,0,28,29,694,1128
1080,756,-812,0,0,28,30,693,1129
1085,756,-812,0,0,28,28,695,1128
1090,756,-812,0,0,29,29,694,1151
1095,756,-812,0,0,27,29,694,1152
1100,756,-812,0,0,27,29,693,1152
1105,756,-812,0,0,28,28,694,1154
1110,756,-812,0,0,27,29,695,1151
1115,756,-812,0,0,28,29,692,1150
1120,756,-812,0,0,28,28,695,1129
1125,756,-812,0,0,29,29,694,1129
1130,756,-812,0,0,27,29,693,1128
1135,756,-812,0,0,27,29,718,1153
1140,756,-812,0,0,28,104,718,1154
1145,756,-812,0,0,27,104,719,1153
1150,756,-812,0,0,28,102,717,1151
1155,756,-812,0,0,28,55,718,1155
1160,756,-812,0,0,29,55,716,1151
1165,756,-812,0,0,27,56,717,1151
1170,756,-812,0,0,27,30,719,1155
1175,756,-812,0,0,28,30,718,1153
1180,756,-812,0,0,27,31,693,1152
