# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 19:32:43
# test: straight 3 450
# period_ms=10 samples=182 capacity=384 result=OK build="Sep 24 2026 19:25:15"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=-5 ticks_per_turn=357 turn_still_ms=20
# spd=400 fast=400 turn=180 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=182
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
430,1268,1269,472,427,88,35,1070,567
440,1309,1310,441,458,46,35,1093,562
450,1350,1351,478,421,27,34,1096,564
460,1392,1392,458,441,26,35,1093,542
470,1432,1434,498,401,29,55,1117,541
480,1474,1475,460,439,29,42,1117,538
490,1515,1516,492,407,70,36,1114,540
500,1556,1557,452,447,26,35,1139,539
510,1597,1599,483,416,26,35,1136,540
520,1638,1639,446,453,27,34,1139,540
530,1680,1681,484,415,25,28,1141,540
540,1721,1722,449,450,26,28,1137,513
550,1762,1763,489,410,25,28,1162,540
560,1804,1804,449,450,27,28,1161,534
570,1844,1845,485,414,44,29,1161,518
580,1886,1886,525,374,36,27,1188,514
590,1927,1927,490,409,35,26,1190,516
600,1968,1968,460,439,27,105,1187,515
610,2008,2010,483,416,70,130,1228,516
620,2050,2050,465,434,73,128,1227,488
630,2091,2091,505,394,57,43,1228,494
640,2132,2133,465,434,58,43,1227,487
650,2173,2175,505,394,35,34,1227,494
660,2215,2215,465,434,46,28,1229,488
670,2256,2257,501,398,44,26,1228,492
680,2297,2298,469,430,47,82,1254,465
690,2338,2339,509,390,54,83,1249,469
700,2380,2380,476,423,59,83,1250,464
710,2420,2422,506,393,45,173,1273,470
720,2462,2463,466,433,47,175,1274,467
730,2503,2504,501,398,56,151,1294,471
740,2544,2545,464,435,58,104,1295,466
750,2585,2587,504,395,57,103,1300,470
760,2627,2627,474,425,114,83,1297,467
770,2668,2668,494,405,105,81,1318,468
780,2709,2710,481,418,57,81,1322,467
790,2750,2751,492,407,25,127,1318,447
800,2792,2791,530,370,27,128,1317,443
810,2833,2832,511,388,35,31,1343,447
820,2875,2873,473,426,47,35,1365,444
830,2916,2913,504,395,45,34,1363,446
840,2959,2953,491,408,59,29,1363,443
850,3001,2993,499,400,57,28,1374,446
860,3044,3032,477,422,89,43,1382,442
870,3086,3072,510,389,113,83,1385,447
880,3128,3111,472,427,113,82,1389,442
890,3171,3151,512,387,113,173,1384,448
900,3213,3191,472,427,138,197,1387,444
910,3256,3231,488,411,139,199,1389,449
920,3298,3271,496,403,138,150,1388,445
930,3340,3311,485,414,135,150,1385,446
940,3383,3350,492,407,164,249,1382,444
950,3425,3390,491,408,162,220,1385,471
960,3468,3429,451,448,164,224,1385,466
970,3509,3468,481,418,195,252,1365,473
980,3551,3508,481,418,192,275,1366,472
990,3593,3547,487,412,194,274,1366,472
1000,3636,3587,481,418,241,275,1367,471
1010,3678,3627,493,406,240,274,1364,471
1020,3720,3667,484,415,240,322,1363,476
1030,3762,3706,462,437,265,318,1343,472
1040,3804,3747,502,397,264,319,1345,472
1050,3846,3787,487,412,266,392,1319,472
1060,3888,3827,479,420,265,392,1317,471
1070,3930,3867,491,408,264,389,1315,470
1080,3972,3907,486,413,265,390,1295,495
1090,4014,3946,446,453,264,390,1295,493
1100,4055,3987,479,413,286,414,1273,494
1110,4095,4028,453,394,336,460,1250,495
1120,4136,4068,424,381,334,460,1247,494
1130,4175,4108,416,349,362,463,1250,496
1140,4214,4147,388,339,384,460,1228,494
1150,4252,4184,379,310,382,483,1220,491
1160,4288,4221,362,291,431,537,1229,496
1170,4324,4256,325,292,431,532,1227,492
1180,4358,4291,332,252,455,580,1227,495
1190,4391,4323,292,259,503,581,1231,496
1200,4422,4355,294,225,503,585,1227,494
1210,4452,4385,281,208,554,619,1229,495
1220,4480,4413,252,207,555,619,1228,518
1230,4507,4440,212,247,557,643,1227,518
1240,4532,4466,231,207,606,667,1229,519
1250,4558,4490,211,172,605,665,1227,518
1260,4580,4513,206,153,653,692,1234,496
1270,4602,4535,246,113,675,725,1228,519
1280,4622,4555,206,153,675,737,1228,518
1290,4641,4574,176,123,724,760,1204,519
1300,4659,4591,174,125,723,759,1209,520
1310,4675,4608,167,132,770,786,1207,519
1320,4691,4624,181,118,793,807,1207,521
1330,4706,4639,163,136,793,809,1205,519
1340,4720,4653,180,119,817,831,1229,519
1350,4735,4667,174,125,864,831,1207,518
1360,4748,4681,175,124,862,854,1206,518
1370,4761,4694,178,121,889,875,1207,521
1380,4774,4707,161,138,887,875,1207,520
1390,4787,4720,176,123,910,898,1203,518
1400,4800,4732,178,121,939,921,1205,519
1410,4812,4745,171,128,938,916,1203,517
1420,4824,4757,0,0,986,946,1205,520
1430,4832,4766,0,0,1011,943,1207,521
1440,4838,4771,0,0,1009,969,1209,519
1450,4843,4776,0,0,1035,998,1207,522
1460,4847,4779,0,0,1034,996,1207,520
1470,4849,4782,0,0,1060,1025,1191,523
1480,4850,4783,0,0,1056,997,1186,521
1490,4851,4784,0,0,1055,995,1186,520
1500,4852,4784,0,0,1059,1020,1188,523
1510,4852,4784,0,0,1057,1017,1184,520
1520,4852,4784,0,0,1056,1019,1185,521
1530,4852,4784,0,0,1080,1021,1186,521
1540,4852,4784,0,0,1077,1019,1185,518
1550,4852,4784,0,0,1082,1020,1184,522
1560,4852,4784,0,0,1081,1018,1184,520
1570,4852,4784,0,0,1079,1018,1185,521
1580,4852,4784,0,0,1081,1018,1183,519
1590,4852,4784,0,0,1083,1017,1186,520
1600,4852,4784,0,0,1078,1016,1186,519
1610,4852,4784,0,0,1057,1018,1186,522
1620,4852,4784,0,0,1057,1020,1186,521
1630,4852,4784,0,0,1079,1020,1188,519
1640,4852,4784,0,0,1081,1016,1187,497
1650,4852,4784,0,0,1078,1017,1186,495
1660,4852,4784,0,0,1080,1020,1208,519
1670,4852,4784,0,0,1079,1019,1186,520
1680,4852,4784,0,0,1079,1019,1188,518
1690,4852,4784,0,0,1079,1016,1187,520
1700,4852,4784,0,0,1075,1015,1184,518
1710,4852,4784,0,0,1052,1015,1182,518
1720,4852,4784,0,0,1079,1018,1187,519
1730,4852,4784,0,0,1077,1018,1184,518
1740,4852,4784,0,0,1078,1017,1184,518
1750,4852,4784,0,0,1080,1019,1186,520
1760,4852,4784,0,0,1080,1020,1185,518
1770,4852,4784,0,0,1078,1018,1186,518
1780,4852,4784,0,0,1079,1017,1184,520
1790,4852,4784,0,0,1079,1019,1183,517
1800,4852,4784,0,0,1079,1016,1185,521
1810,4852,4784,0,0,1078,1017,1183,519
