# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 19:31:01
# test: turn 4
# period_ms=10 samples=210 capacity=384 result=OK build="Sep 24 2026 19:25:15"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=-5 ticks_per_turn=356 turn_still_ms=20
# spd=400 fast=400 turn=180 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=210
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
260,231,-255,180,-180,891,971,984,1064
270,244,-269,180,-180,819,1042,1004,1064
280,257,-283,180,-180,725,1040,1003,1037
290,270,-296,180,-180,723,1109,1004,1039
300,283,-310,180,-180,699,1132,1002,993
310,295,-323,180,-180,696,1129,1001,989
320,309,-338,180,-180,745,1175,1003,922
330,322,-351,180,-180,841,1177,1000,853
340,335,-364,180,-180,839,1174,978,852
350,348,-378,0,0,914,1180,957,755
360,357,-387,0,0,912,1178,956,637
370,363,-393,0,0,988,1179,936,636
380,367,-398,0,0,1057,1156,934,450
390,372,-402,0,0,1059,1157,885,451
400,375,-406,0,0,1082,1158,868,394
410,377,-408,0,0,1104,1134,864,347
420,379,-407,0,0,1103,1132,867,347
430,379,-407,0,0,1105,1136,865,299
440,378,-407,0,0,1102,1131,864,322
450,378,-407,40,-40,1104,1132,866,322
460,378,-407,80,-80,1103,1132,864,323
470,379,-408,120,-120,1104,1131,865,322
480,382,-411,160,-160,1106,1132,864,365
490,387,-416,180,-180,1113,1133,866,323
500,392,-422,180,-180,1105,1132,867,326
510,398,-427,180,-180,1132,1130,841,321
520,405,-435,180,-180,1128,1131,840,234
530,413,-443,180,-180,1131,1109,811,227
540,421,-452,180,-180,1174,1085,808,138
550,431,-463,180,-180,1177,1087,786,133
560,441,-474,180,-180,1197,1065,716,135
570,451,-485,180,-180,1223,1064,715,27
580,463,-496,180,-180,1217,1017,716,26
590,474,-508,180,-180,1244,967,716,27
600,486,-520,180,-180,1240,966,713,25
610,498,-533,180,-180,1240,919,863,26
620,511,-546,180,-180,1242,851,861,26
630,523,-559,180,-180,1241,850,952,27
640,535,-572,180,-180,1218,829,1024,26
650,548,-586,180,-180,1198,828,1023,26
660,561,-599,180,-180,1196,761,1070,26
670,575,-613,180,-180,1153,667,1069,26
680,587,-627,180,-180,1149,667,1117,33
690,601,-640,180,-180,1107,607,1141,33
700,614,-654,180,-180,1012,557,1140,89
710,627,-668,180,-180,1014,557,1142,93
720,641,-683,180,-180,917,487,1140,134
730,654,-697,180,-180,820,487,1138,228
740,667,-711,180,-180,820,414,1142,230
750,681,-725,180,-180,702,345,1139,295
760,694,-739,180,-180,698,343,1115,370
770,707,-754,180,-180,561,251,1095,368
780,721,-767,180,-180,384,150,1092,443
790,733,-781,0,0,385,149,1071,441
800,741,-790,0,0,267,69,1049,520
810,747,-796,0,0,165,68,1046,589
820,752,-802,0,0,164,30,1006,592
830,755,-806,0,0,29,46,1002,639
840,758,-809,0,0,29,46,979,635
850,759,-811,0,0,28,30,957,636
860,759,-811,0,0,28,32,956,638
870,758,-810,0,0,29,37,980,635
880,759,-809,0,0,266,29,957,659
890,759,-809,0,0,29,30,956,637
900,759,-809,8,-8,28,29,955,633
910,759,-809,48,-48,27,35,955,635
920,760,-809,88,-88,25,36,978,635
930,763,-810,128,-128,27,27,978,630
940,766,-814,168,-168,26,28,980,635
950,770,-818,180,-180,26,30,980,640
960,775,-823,180,-180,27,28,956,657
970,783,-831,180,-180,26,29,956,655
980,791,-839,180,-180,27,199,935,658
990,800,-848,180,-180,28,150,932,701
1000,810,-859,180,-180,28,149,910,728
1010,820,-869,180,-180,37,27,867,724
1020,831,-880,180,-180,27,29,862,776
1030,842,-892,180,-180,29,44,842,793
1040,853,-905,180,-180,28,250,822,825
1050,865,-918,180,-180,28,249,808,848
1060,877,-930,180,-180,29,370,787,850
1070,889,-943,180,-180,28,437,784,894
1080,901,-957,180,-180,27,438,694,945
1090,913,-970,180,-180,59,533,623,939
1100,925,-983,180,-180,114,532,625,968
1110,938,-997,180,-180,113,667,578,977
1120,950,-1011,180,-180,216,805,568,991
1130,963,-1024,180,-180,216,807,533,992
1140,975,-1038,180,-180,311,852,485,991
1150,988,-1051,180,-180,408,851,485,990
1160,1001,-1065,180,-180,405,921,449,994
1170,1014,-1079,180,-180,478,969,376,989
1180,1027,-1093,180,-180,556,968,374,970
1190,1039,-1106,180,-180,556,1040,329,922
1200,1053,-1120,180,-180,628,1065,327,920
1210,1066,-1134,180,-180,627,1061,329,878
1220,1079,-1147,180,-180,696,1084,25,875
1230,1091,-1162,180,-180,794,1086,25,799
1240,1104,-1175,180,-180,791,1110,141,707
1250,1115,-1187,0,0,864,1111,123,707
1260,1123,-1195,0,0,913,1109,121,544
1270,1128,-1200,0,0,913,1114,69,521
1280,1133,-1205,0,0,963,1087,69,520
1290,1136,-1209,0,0,962,1087,188,543
1300,1139,-1212,0,0,1010,1087,212,543
1310,1141,-1213,0,0,1012,1086,210,544
1320,1142,-1215,0,0,1010,1089,260,568
1330,1142,-1215,0,0,1013,1090,283,569
1340,1141,-1215,0,0,1011,1087,283,570
1350,1141,-1215,0,0,1010,1089,283,568
1360,1141,-1215,28,-28,1011,1086,281,568
1370,1141,-1215,68,-68,1009,1087,258,543
1380,1142,-1215,108,-108,1009,1086,25,541
1390,1143,-1217,148,-148,1010,1088,26,567
1400,1147,-1221,180,-180,1009,1090,401,543
1410,1153,-1227,180,-180,1009,1091,424,543
1420,1159,-1233,180,-180,1032,1093,424,567
1430,1165,-1239,180,-180,1032,1073,462,590
1440,1173,-1248,180,-180,1056,1065,466,588
1450,1181,-1257,180,-180,1052,1069,462,613
1460,1191,-1267,180,-180,1077,1045,511,614
1470,1201,-1278,180,-180,1102,1045,506,658
1480,1211,-1289,180,-180,1101,996,581,706
1490,1222,-1301,180,-180,1126,974,634,706
1500,1233,-1313,180,-180,1125,966,647,752
1510,1244,-1326,180,-180,1146,926,763,775
1520,1255,-1338,180,-180,1147,922,765,776
1530,1267,-1351,180,-180,1145,856,809,831
1540,1279,-1365,180,-180,1148,807,890,830
1550,1292,-1378,180,-180,1149,811,888,852
1560,1305,-1392,180,-180,1149,742,960,878
1570,1318,-1406,180,-180,1125,693,955,874
1580,1331,-1419,180,-180,1125,690,1005,873
1590,1343,-1434,180,-180,1079,695,1025,877
1600,1356,-1447,180,-180,1011,691,1028,875
1610,1369,-1462,180,-180,1010,812,1050,855
1620,1383,-1476,180,-180,941,900,1074,853
1630,1395,-1491,180,-180,839,900,1070,851
1640,1409,-1505,180,-180,842,948,1072,777
1650,1422,-1519,180,-180,698,956,1070,775
1660,1435,-1534,180,-180,699,968,1073,730
1670,1449,-1548,180,-180,652,1001,1048,661
1680,1462,-1563,180,-180,699,996,1049,658
1690,1475,-1577,180,-180,698,1024,1023,566
1700,1488,-1591,0,0,747,1020,1024,566
1710,1497,-1601,0,0,819,1020,1025,544
1720,1503,-1608,0,0,818,1020,980,591
1730,1509,-1613,0,0,865,1018,979,590
1740,1513,-1618,0,0,864,996,956,636
1750,1515,-1620,0,0,887,997,934,662
1760,1516,-1622,0,0,888,995,933,660
1770,1518,-1623,0,0,888,995,935,660
1780,1517,-1623,0,0,912,996,934,660
1790,1517,-1623,0,0,912,993,934,661
1800,1517,-1623,0,0,911,996,933,658
1810,1517,-1623,0,0,889,994,933,660
1820,1517,-1623,0,0,888,998,936,663
1830,1517,-1623,0,0,909,997,934,660
1840,1517,-1623,0,0,891,1000,934,661
1850,1517,-1623,0,0,888,1000,933,661
1860,1517,-1623,0,0,889,968,933,659
1870,1517,-1623,0,0,888,969,934,663
1880,1517,-1623,0,0,888,996,934,660
1890,1517,-1623,0,0,912,996,934,661
1900,1517,-1623,0,0,912,996,935,660
1910,1517,-1623,0,0,889,996,934,661
1920,1517,-1623,0,0,888,998,932,658
1930,1517,-1623,0,0,890,998,934,660
1940,1517,-1623,0,0,889,997,935,661
1950,1517,-1623,0,0,889,994,933,659
1960,1517,-1623,0,0,890,996,934,660
1970,1517,-1623,0,0,890,996,933,661
1980,1517,-1623,0,0,889,970,933,658
1990,1517,-1623,0,0,886,1018,910,662
2000,1517,-1623,0,0,890,1021,913,660
2010,1517,-1623,0,0,886,997,934,661
2020,1517,-1623,0,0,915,994,933,659
2030,1517,-1623,0,0,888,997,934,659
2040,1517,-1623,0,0,886,996,934,660
2050,1517,-1623,0,0,890,997,935,658
2060,1517,-1623,0,0,887,996,934,660
2070,1517,-1623,0,0,886,996,934,659
2080,1517,-1623,0,0,909,992,932,658
2090,1517,-1623,0,0,912,995,933,658
