# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 21:31:12
# test: turn -4
# period_ms=5 samples=384 capacity=384 result=OK build="Sep 23 2026 19:10:31"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=392 turn_still_ms=20
# spd=150 fast=220 turn=140 kp=2.00 ki=1.50 kd=30.00 ke=0.00 pd_max=150 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=0 side_yaw_doubt_mm=20 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=384
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
1100,-764,908,-140,140,1403,1645,836,966
1105,-766,912,-140,140,1402,1644,838,968
1110,-769,915,-140,140,1359,1644,837,966
1115,-773,919,-140,140,1359,1667,836,1081
1120,-776,923,-140,140,1357,1667,837,1086
1125,-779,926,-140,140,1314,1667,860,1080
1130,-782,931,-140,140,1313,1690,859,1080
1135,-785,935,-140,140,1313,1694,859,1176
1140,-789,939,-140,140,1264,1693,861,1175
1145,-793,943,-140,140,1263,1718,860,1173
1150,-796,948,-140,140,1264,1721,862,1307
1155,-800,952,-140,140,1263,1715,859,1305
1160,-803,956,-140,140,1194,1738,860,1304
1165,-807,961,-140,140,1192,1741,859,1396
1170,-810,965,-140,140,1194,1738,859,1395
1175,-814,969,-140,140,1125,1739,883,1396
1180,-818,974,-140,140,1123,1760,882,1465
1185,-821,979,-140,140,1123,1760,881,1466
1190,-825,984,-140,140,1079,1762,883,1462
1195,-829,988,-140,140,1078,1759,884,1531
1200,-833,993,-140,140,1078,1758,882,1532
1205,-837,997,-140,140,1009,1758,901,1530
1210,-841,1002,-140,140,1010,1761,906,1533
1215,-844,1007,-140,140,1009,1760,904,1583
1220,-848,1011,-140,140,938,1758,905,1582
1225,-852,1016,-140,140,939,1741,905,1581
1230,-855,1021,-140,140,940,1738,905,1630
1235,-859,1025,-140,140,938,1736,902,1625
1240,-863,1030,-140,140,863,1645,906,1625
1245,-867,1034,-140,140,863,1646,904,1605
1250,-871,1039,-140,140,861,1644,903,1605
1255,-875,1044,-140,140,769,1645,906,1606
1260,-878,1049,-140,140,769,1667,904,1650
1265,-882,1053,-140,140,767,1667,907,1651
1270,-886,1058,-140,140,723,1665,883,1648
