# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 21:29:37
# test: turn 4
# period_ms=5 samples=384 capacity=384 result=OK build="Sep 23 2026 19:10:31"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=390 turn_still_ms=20
# spd=150 fast=220 turn=140 kp=2.00 ki=1.50 kd=30.00 ke=0.00 pd_max=150 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=0 side_yaw_doubt_mm=20 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=384
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
400,238,-296,140,-140,578,941,137,705
405,242,-300,140,-140,578,966,118,704
410,246,-305,140,-140,626,966,118,703
415,250,-310,140,-140,627,962,118,656
420,254,-315,140,-140,624,966,139,657
425,258,-320,140,-140,673,966,138,655
430,262,-325,140,-140,673,965,137,587
435,266,-330,140,-140,671,994,68,588
440,270,-335,140,-140,697,993,68,586
445,274,-340,140,-140,698,990,67,586
450,278,-344,140,-140,695,993,69,587
455,282,-350,140,-140,698,991,161,585
460,286,-355,140,-140,743,992,160,587
465,290,-360,140,-140,743,992,160,611
470,294,-364,140,-140,741,994,160,610
475,298,-369,140,-140,769,990,161,609
480,302,-374,140,-140,765,993,160,658
485,307,-379,140,-140,766,993,184,654
490,311,-384,140,-140,816,993,185,655
495,315,-388,140,-140,817,992,183,727
500,319,-393,140,-140,814,994,208,726
505,323,-398,140,-140,839,993,207,727
510,327,-403,140,-140,839,995,207,775
515,331,-408,140,-140,837,966,187,775
520,335,-413,140,-140,839,967,161,773
525,339,-418,140,-140,864,967,161,819
530,343,-423,140,-140,862,965,161,829
535,348,-427,140,-140,861,966,162,826
540,352,-432,0,0,912,967,161,827
545,354,-436,0,0,911,965,162,876
550,357,-439,0,0,910,945,95,874
555,359,-441,0,0,939,943,95,872
560,361,-442,0,0,939,942,95,920
565,362,-444,0,0,939,945,302,919
570,363,-446,0,0,937,941,301,919
575,365,-448,0,0,940,942,300,966
580,366,-448,0,0,940,922,395,966
585,366,-450,12,-12,961,918,395,964
590,366,-451,32,-32,962,917,394,964
595,365,-451,52,-52,961,919,394,967
600,365,-451,72,-72,960,920,418,965
605,365,-451,92,-92,961,916,416,978
610,365,-451,112,-112,959,923,416,988
615,365,-452,132,-132,961,920,442,992
620,366,-452,140,-140,962,920,446,989
625,366,-452,140,-140,959,918,440,995
630,366,-453,140,-140,961,925,418,988
635,366,-455,140,-140,942,920,417,989
640,367,-457,140,-140,938,918,425,966
645,369,-459,140,-140,937,920,417,969
650,371,-461,140,-140,963,924,419,966
655,373,-463,140,-140,967,921,421,968
660,375,-466,140,-140,959,920,429,965
665,377,-468,140,-140,961,921,443,968
670,380,-471,140,-140,962,923,443,1013
675,382,-475,140,-140,962,894,441,1011
680,385,-478,140,-140,961,895,460,1010
685,387,-481,140,-140,963,895,457,1032
690,390,-485,140,-140,959,897,457,1035
695,394,-489,140,-140,960,872,501,1032
700,397,-492,140,-140,984,873,504,1036
705,400,-496,140,-140,984,872,501,1060
710,403,-500,140,-140,985,874,549,1057
715,406,-504,140,-140,986,871,547,1056
720,410,-508,140,-140,984,870,550,1104
725,413,-513,140,-140,985,849,595,1104
730,417,-517,140,-140,983,849,594,1101
735,420,-521,140,-140,984,848,593,1127
740,424,-525,140,-140,984,803,596,1127
745,427,-530,140,-140,984,804,664,1127
750,431,-534,140,-140,984,802,663,1175
755,434,-539,140,-140,987,799,663,1174
760,438,-543,140,-140,984,784,689,1172
765,442,-547,140,-140,985,782,686,1184
770,446,-552,140,-140,986,780,688,1192
775,450,-556,140,-140,987,736,713,1190
780,454,-560,140,-140,984,735,712,1192
785,457,-565,140,-140,987,735,711,1238
790,461,-569,140,-140,986,736,755,1238
795,465,-574,140,-140,985,733,758,1233
800,469,-579,140,-140,986,733,758,1260
805,473,-583,140,-140,985,711,760,1257
810,477,-587,140,-140,961,710,777,1260
815,481,-592,140,-140,963,709,781,1280
820,485,-596,140,-140,960,826,782,1280
825,489,-600,140,-140,961,827,836,1281
830,493,-605,140,-140,962,824,831,1303
835,496,-609,140,-140,960,827,838,1303
840,500,-614,140,-140,960,967,861,1303
845,504,-619,140,-140,940,964,858,1311
850,508,-623,140,-140,937,963,855,1328
855,512,-628,140,-140,937,1061,882,1325
860,516,-632,140,-140,911,1060,886,1327
865,521,-636,140,-140,910,1062,884,1351
870,524,-641,140,-140,909,1130,899,1349
875,529,-645,140,-140,886,1129,905,1345
880,533,-650,140,-140,888,1128,906,1351
885,537,-654,140,-140,883,1197,904,1349
890,541,-659,140,-140,859,1197,923,1350
895,545,-664,140,-140,841,1199,928,1347
900,549,-668,140,-140,836,1197,929,1348
905,553,-672,140,-140,839,1266,927,1349
910,557,-676,140,-140,794,1266,924,1374
915,561,-681,140,-140,790,1264,928,1370
920,566,-686,140,-140,791,1311,952,1371
925,570,-691,140,-140,745,1311,950,1363
930,574,-695,140,-140,743,1309,945,1350
935,578,-700,140,-140,745,1357,950,1349
940,582,-704,140,-140,723,1353,951,1350
945,586,-708,140,-140,722,1352,948,1326
950,590,-713,140,-140,722,1397,946,1327
955,594,-718,140,-140,744,1400,952,1323
960,598,-722,140,-140,745,1397,949,1329
965,602,-727,140,-140,745,1398,951,1326
970,606,-732,140,-140,744,1422,947,1327
975,611,-736,140,-140,817,1418,950,1278
980,615,-741,140,-140,818,1420,953,1282
985,620,-745,140,-140,814,1442,951,1283
990,624,-750,140,-140,886,1441,946,1238
995,628,-755,140,-140,887,1445,951,1236
1000,633,-759,140,-140,886,1466,950,1238
1005,637,-764,140,-140,963,1467,954,1208
1010,641,-768,140,-140,962,1463,949,1194
1015,646,-773,140,-140,959,1444,949,1189
1020,650,-778,140,-140,1009,1444,951,1192
1025,654,-783,140,-140,1011,1446,953,1130
1030,658,-787,140,-140,1008,1443,946,1127
1035,662,-792,140,-140,1071,1445,928,1124
1040,666,-796,140,-140,1079,1443,926,1036
1045,671,-801,140,-140,1076,1443,926,1034
1050,675,-806,140,-140,1076,1443,900,1035
1055,679,-811,140,-140,1123,1443,904,918
1060,684,-816,140,-140,1123,1442,903,918
1065,688,-820,140,-140,1122,1424,883,918
1070,692,-824,140,-140,1192,1419,878,774
1075,697,-829,140,-140,1191,1419,879,771
1080,701,-834,140,-140,1192,1421,859,774
1085,706,-839,140,-140,1239,1421,858,749
1090,710,-843,140,-140,1237,1417,853,750
1095,714,-848,140,-140,1235,1375,845,747
1100,718,-852,140,-140,1286,1376,834,750
1105,722,-857,140,-140,1285,1374,834,773
1110,727,-861,140,-140,1284,1373,830,774
1115,731,-866,0,0,1286,1357,803,774
1120,735,-870,0,0,1361,1353,804,826
1125,738,-872,0,0,1358,1353,803,828
1130,741,-875,8,-8,1359,1312,758,827
1135,742,-876,28,-28,1385,1312,757,897
1140,744,-878,48,-48,1383,1316,756,899
1145,746,-880,68,-68,1381,1289,734,896
1150,747,-882,88,-88,1430,1291,732,921
1155,750,-885,108,-108,1429,1291,735,919
1160,752,-888,128,-128,1427,1246,734,920
1165,755,-891,140,-140,1451,1245,735,966
1170,758,-894,140,-140,1453,1244,731,967
1175,762,-898,140,-140,1451,1224,733,964
1180,766,-901,140,-140,1474,1222,712,967
1185,769,-904,140,-140,1476,1222,712,967
1190,772,-907,140,-140,1475,1221,707,967
1195,775,-910,140,-140,1474,1222,712,963
1200,778,-913,140,-140,1475,1219,711,991
1205,782,-916,140,-140,1475,1220,711,988
1210,785,-920,140,-140,1473,1176,777,989
1215,788,-924,140,-140,1495,1173,780,1032
1220,792,-927,140,-140,1493,1171,780,1036
1225,796,-931,140,-140,1496,1154,906,1034
1230,800,-935,140,-140,1519,1151,905,1057
1235,803,-939,140,-140,1520,1153,904,1058
1240,807,-943,140,-140,1519,1084,982,1059
1245,811,-947,140,-140,1543,1086,1021,1104
1250,814,-951,140,-140,1542,1085,1018,1104
1255,818,-955,140,-140,1541,1086,1019,1104
1260,822,-959,140,-140,1542,1063,1088,1103
1265,826,-963,140,-140,1543,1063,1087,1152
1270,830,-968,140,-140,1541,1062,1086,1151
1275,834,-972,140,-140,1542,993,1158,1150
1280,838,-976,140,-140,1564,994,1155,1176
1285,842,-980,140,-140,1563,993,1156,1175
1290,846,-985,140,-140,1563,920,1223,1175
1295,850,-990,140,-140,1566,918,1222,1192
1300,854,-994,140,-140,1565,919,1223,1193
1305,858,-999,140,-140,1563,896,1268,1193
1310,862,-1003,140,-140,1543,898,1268,1214
1315,867,-1008,140,-140,1541,895,1269,1217
1320,871,-1012,140,-140,1540,874,1268,1215
1325,876,-1016,140,-140,1519,876,1314,1234
1330,880,-1021,140,-140,1519,873,1315,1238
1335,884,-1026,140,-140,1520,874,1312,1239
1340,889,-1030,140,-140,1520,920,1360,1237
1345,893,-1035,140,-140,1519,916,1359,1238
1350,898,-1040,140,-140,1518,919,1359,1239
1355,902,-1044,140,-140,1517,1062,1381,1236
1360,906,-1048,140,-140,1477,1062,1382,1261
1365,910,-1053,140,-140,1476,1062,1383,1261
1370,915,-1058,140,-140,1476,1132,1406,1262
1375,920,-1063,140,-140,1429,1131,1404,1259
1380,924,-1067,140,-140,1431,1134,1404,1261
1385,929,-1072,140,-140,1429,1178,1406,1262
1390,933,-1076,140,-140,1362,1176,1404,1236
1395,938,-1081,140,-140,1370,1179,1405,1241
1400,942,-1086,140,-140,1363,1176,1406,1239
1405,946,-1091,140,-140,1264,1198,1403,1236
1410,950,-1095,140,-140,1264,1198,1402,1238
1415,955,-1100,140,-140,1264,1200,1404,1239
1420,959,-1104,140,-140,1264,1290,1403,1236
1425,964,-1109,140,-140,1195,1288,1402,1191
1430,968,-1114,140,-140,1195,1289,1402,1192
1435,973,-1119,140,-140,1192,1336,1402,1190
1440,977,-1123,140,-140,1102,1334,1400,1191
1445,982,-1128,140,-140,1099,1333,1401,1193
1450,986,-1132,140,-140,1102,1378,1382,1194
1455,990,-1137,140,-140,961,1377,1381,1151
1460,994,-1142,140,-140,962,1374,1379,1152
1465,999,-1147,140,-140,962,1377,1382,1153
1470,1003,-1151,140,-140,912,1376,1359,1127
1475,1008,-1156,140,-140,911,1375,1357,1129
1480,1012,-1160,140,-140,912,1376,1359,1127
1485,1016,-1165,140,-140,932,1379,1335,1059
1490,1021,-1170,140,-140,939,1376,1336,1058
1495,1025,-1175,140,-140,937,1380,1336,1061
1500,1029,-1179,140,-140,939,1377,1314,1058
1505,1034,-1184,140,-140,985,1377,1314,1012
1510,1038,-1188,140,-140,985,1378,1314,1015
1515,1042,-1193,140,-140,982,1374,1267,1008
1520,1047,-1198,140,-140,1034,1381,1269,945
1525,1051,-1203,140,-140,1032,1380,1272,943
1530,1056,-1207,140,-140,1031,1354,1248,943
1535,1060,-1212,140,-140,1077,1355,1245,851
1540,1064,-1216,140,-140,1080,1356,1247,853
1545,1069,-1221,140,-140,1082,1356,1246,852
1550,1073,-1225,140,-140,1126,1354,1201,774
1555,1078,-1230,140,-140,1125,1359,1202,777
1560,1082,-1235,140,-140,1127,1354,1201,776
1565,1086,-1239,140,-140,1124,1357,1158,681
1570,1090,-1244,140,-140,1172,1354,1155,682
1575,1094,-1248,140,-140,1171,1358,1155,681
1580,1099,-1253,140,-140,1172,1334,1110,681
1585,1104,-1257,140,-140,1217,1333,1112,586
1590,1108,-1262,140,-140,1219,1336,1110,588
1595,1112,-1267,140,-140,1216,1311,1089,587
1600,1117,-1271,140,-140,1265,1312,1088,471
1605,1121,-1276,0,0,1264,1312,1087,471
1610,1124,-1279,16,-16,1266,1315,1081,471
1615,1127,-1282,36,-36,1315,1290,1042,345
1620,1130,-1284,56,-56,1318,1290,1041,345
1625,1132,-1287,76,-76,1315,1291,1043,345
1630,1134,-1290,96,-96,1335,1267,996,298
1635,1137,-1292,116,-116,1339,1270,997,298
1640,1139,-1295,136,-136,1340,1267,998,299
1645,1142,-1299,140,-140,1335,1221,975,42
1650,1146,-1302,140,-140,1363,1223,972,43
1655,1150,-1306,140,-140,1360,1224,972,42
1660,1154,-1311,140,-140,1360,1197,949,121
1665,1158,-1315,140,-140,1384,1200,954,202
1670,1161,-1318,140,-140,1384,1199,950,204
1675,1164,-1322,140,-140,1381,1179,904,201
1680,1168,-1325,140,-140,1406,1177,905,27
1685,1171,-1329,140,-140,1405,1175,908,29
1690,1175,-1333,140,-140,1403,1175,905,29
1695,1178,-1337,140,-140,1403,1154,903,33
1700,1182,-1341,140,-140,1408,1156,905,33
1705,1186,-1345,140,-140,1402,1151,906,34
1710,1190,-1349,140,-140,1404,1108,881,28
1715,1194,-1353,140,-140,1426,1105,880,29
1720,1198,-1358,140,-140,1426,1104,879,27
1725,1202,-1362,140,-140,1427,1085,861,28
1730,1206,-1366,140,-140,1427,1085,857,28
1735,1210,-1371,140,-140,1425,1084,855,28
1740,1214,-1375,140,-140,1426,1039,949,27
1745,1218,-1379,140,-140,1451,1038,953,28
1750,1222,-1384,140,-140,1450,1039,950,29
1755,1226,-1388,140,-140,1449,1040,990,29
1760,1230,-1392,140,-140,1452,1018,1041,26
1765,1234,-1396,140,-140,1451,1017,1042,29
1770,1238,-1401,140,-140,1452,1016,1042,29
1775,1242,-1405,140,-140,1451,966,1110,41
1780,1246,-1410,140,-140,1450,967,1108,42
1785,1250,-1414,140,-140,1449,967,1107,42
1790,1254,-1419,140,-140,1451,919,1180,28
1795,1258,-1423,140,-140,1450,920,1172,29
1800,1262,-1428,140,-140,1450,918,1179,27
1805,1266,-1432,140,-140,1450,875,1223,27
1810,1270,-1436,140,-140,1450,874,1220,28
1815,1274,-1440,140,-140,1454,875,1219,28
1820,1278,-1445,140,-140,1451,827,1246,49
1825,1282,-1450,140,-140,1429,827,1247,52
1830,1286,-1454,140,-140,1429,827,1245,53
1835,1290,-1459,140,-140,1428,827,1241,52
1840,1294,-1463,140,-140,1404,781,1290,27
1845,1299,-1468,140,-140,1405,780,1289,28
1850,1303,-1472,140,-140,1402,779,1288,28
1855,1307,-1476,140,-140,1375,758,1307,33
1860,1311,-1481,140,-140,1362,756,1314,32
1865,1315,-1485,140,-140,1362,757,1315,34
1870,1320,-1490,140,-140,1358,711,1313,86
1875,1324,-1494,140,-140,1340,714,1309,85
1880,1328,-1499,140,-140,1336,710,1313,84
1885,1332,-1503,140,-140,1335,641,1336,42
1890,1336,-1508,140,-140,1287,642,1336,42
1895,1340,-1512,140,-140,1289,643,1330,42
1900,1345,-1516,140,-140,1286,642,1336,77
1905,1349,-1521,140,-140,1218,618,1337,84
1910,1353,-1525,140,-140,1216,619,1333,85
1915,1357,-1530,140,-140,1213,618,1330,85
