# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 19:15:22
# test: turn 4
# period_ms=10 samples=254 capacity=384 result=OK build="Sep 24 2026 19:07:50"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=381 turn_still_ms=20
# spd=400 fast=400 turn=140 kp=2.00 ki=0.50 kd=30.00 ke=0.00 pd_max=80 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=254
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
440,333,-353,140,-140,862,1107,879,670
450,343,-364,140,-140,914,1109,880,590
460,352,-374,140,-140,916,1111,860,496
470,362,-384,140,-140,964,1085,859,494
480,371,-394,0,0,1011,1084,835,394
490,379,-402,0,0,1009,1087,781,274
500,383,-407,0,0,1056,1084,779,274
510,387,-410,0,0,1079,1063,754,203
520,390,-413,0,0,1079,1041,733,43
530,392,-416,0,0,1102,1038,733,43
540,393,-417,0,0,1101,1018,711,87
550,392,-416,0,0,1104,1020,712,85
560,392,-416,0,0,1103,1018,711,29
570,392,-416,0,0,1104,1020,711,42
580,392,-416,40,-40,1103,1019,716,43
590,393,-416,80,-80,1106,1025,732,43
600,393,-417,120,-120,1102,1016,732,43
610,393,-419,140,-140,1104,1013,724,42
620,396,-424,140,-140,1101,1016,733,43
630,401,-428,140,-140,1100,1013,725,42
640,406,-432,140,-140,1103,1014,708,28
650,411,-438,140,-140,1101,1016,680,179
660,417,-445,140,-140,1100,1013,685,179
670,423,-452,140,-140,1124,967,657,28
680,431,-459,140,-140,1122,967,664,28
690,439,-467,140,-140,1123,970,657,28
700,447,-476,140,-140,1124,921,642,28
710,455,-484,140,-140,1144,919,631,28
720,464,-493,140,-140,1148,895,663,27
730,473,-503,140,-140,1146,877,774,27
740,482,-512,140,-140,1150,875,784,28
750,491,-522,140,-140,1148,850,855,28
760,500,-532,140,-140,1148,804,860,28
770,510,-541,140,-140,1150,806,900,28
780,519,-551,140,-140,1149,760,952,27
790,527,-561,140,-140,1126,758,947,28
800,537,-572,140,-140,1105,711,1000,28
810,547,-582,140,-140,1103,667,1016,28
820,555,-592,140,-140,1057,666,1019,28
830,565,-602,140,-140,1010,622,1036,67
840,575,-612,140,-140,1011,558,1045,29
850,585,-622,140,-140,963,556,1059,29
860,595,-632,140,-140,962,510,1067,133
870,604,-643,140,-140,912,509,1058,131
880,614,-653,140,-140,841,463,1066,179
890,623,-664,140,-140,839,417,1059,227
900,633,-674,140,-140,769,413,1064,226
910,643,-684,140,-140,675,323,1060,299
920,652,-695,140,-140,673,388,1064,346
930,662,-705,140,-140,557,391,1058,345
940,671,-716,140,-140,557,221,1043,416
950,681,-726,140,-140,478,220,1039,416
960,691,-736,140,-140,385,104,1020,449
970,700,-746,140,-140,383,251,1018,519
980,710,-756,140,-140,267,250,1020,519
990,719,-767,140,-140,139,222,998,566
1000,729,-776,140,-140,138,103,996,611
1010,739,-787,140,-140,38,105,952,614
1020,748,-796,140,-140,38,35,951,660
1030,758,-807,140,-140,28,36,951,657
1040,767,-816,0,0,28,69,928,707
1050,772,-822,0,0,28,29,883,754
1060,775,-826,0,0,28,28,882,753
1070,779,-829,0,0,28,28,861,777
1080,781,-832,0,0,28,28,859,800
1090,781,-832,0,0,28,30,837,800
1100,780,-832,0,0,28,68,838,831
1110,779,-832,0,0,28,68,836,829
1120,779,-832,0,0,27,174,838,800
1130,779,-831,20,-20,28,297,837,801
1140,779,-831,60,-60,28,297,837,799
1150,779,-832,100,-100,27,28,835,799
1160,781,-833,140,-140,27,29,835,799
1170,785,-838,140,-140,38,45,836,800
1180,788,-842,140,-140,38,28,836,799
1190,793,-847,140,-140,28,28,836,799
1200,799,-852,140,-140,28,28,860,827
1210,805,-860,140,-140,27,28,860,829
1220,811,-867,140,-140,27,28,837,827
1230,819,-875,140,-140,26,28,804,872
1240,826,-883,140,-140,26,29,802,897
1250,834,-892,140,-140,26,436,778,894
1260,842,-900,140,-140,25,274,733,921
1270,850,-910,140,-140,26,273,733,918
1280,859,-919,140,-140,26,484,688,965
1290,867,-928,140,-140,26,501,687,990
1300,877,-938,140,-140,47,534,664,990
1310,885,-947,140,-140,47,605,618,1011
1320,895,-957,140,-140,91,603,617,1012
1330,903,-967,140,-140,192,688,568,1010
1340,912,-976,140,-140,191,783,573,1038
1350,921,-986,140,-140,240,781,571,1034
1360,931,-996,140,-140,311,851,525,1059
1370,939,-1006,140,-140,311,851,525,1061
1380,949,-1016,140,-140,359,894,479,1058
1390,958,-1026,140,-140,360,944,442,1059
1400,967,-1036,140,-140,432,944,442,1062
1410,976,-1046,140,-140,479,995,418,1059
1420,986,-1056,140,-140,478,1041,418,1037
1430,995,-1066,140,-140,554,1042,419,1037
1440,1004,-1076,140,-140,578,1087,395,1034
1450,1013,-1086,140,-140,578,1086,393,1014
1460,1023,-1096,140,-140,649,1108,370,1013
1470,1032,-1106,140,-140,651,1132,25,967
1480,1042,-1116,140,-140,719,1131,25,924
1490,1051,-1127,140,-140,768,1156,24,920
1500,1061,-1137,140,-140,765,1155,182,874
1510,1070,-1147,140,-140,839,1152,181,876
1520,1079,-1157,140,-140,877,1179,157,797
1530,1089,-1168,140,-140,884,1174,156,705
1540,1099,-1178,140,-140,938,1176,41,702
1550,1108,-1188,140,-140,934,1156,25,566
1560,1118,-1199,140,-140,982,1155,26,468
1570,1127,-1209,140,-140,1031,1131,25,472
1580,1137,-1219,140,-140,1028,1132,133,493
1590,1147,-1229,0,0,1080,1135,134,497
1600,1153,-1237,0,0,1078,1113,394,521
1610,1158,-1242,0,0,1125,1108,394,566
1620,1160,-1246,0,0,1150,1067,503,567
1630,1163,-1249,0,0,1148,1042,573,616
1640,1164,-1252,0,0,1174,1041,574,613
1650,1165,-1253,0,0,1173,1044,595,613
1660,1165,-1253,0,0,1171,1041,595,614
1670,1164,-1252,0,0,1171,1039,593,612
1680,1165,-1252,0,0,1172,1044,596,614
1690,1165,-1252,0,0,1174,1043,594,613
1700,1165,-1252,0,0,1174,1042,596,613
1710,1166,-1252,36,-36,1168,1040,596,615
1720,1167,-1252,76,-76,1172,1041,593,615
1730,1169,-1252,116,-116,1175,1042,595,613
1740,1172,-1255,140,-140,1169,1039,595,609
1750,1175,-1260,140,-140,1171,1040,592,612
1760,1179,-1264,140,-140,1172,1042,595,609
1770,1185,-1269,140,-140,1170,1041,593,635
1780,1191,-1275,140,-140,1196,1020,641,632
1790,1197,-1281,140,-140,1194,1003,688,660
1800,1204,-1288,140,-140,1195,993,686,679
1810,1211,-1296,140,-140,1217,968,758,682
1820,1219,-1304,140,-140,1214,965,756,705
1830,1227,-1313,140,-140,1218,946,838,716
1840,1235,-1322,140,-140,1218,897,858,726
1850,1244,-1332,140,-140,1218,898,860,753
1860,1253,-1341,140,-140,1220,853,906,749
1870,1262,-1351,140,-140,1216,851,951,753
1880,1271,-1361,140,-140,1219,808,950,774
1890,1280,-1371,140,-140,1194,758,997,776
1900,1289,-1381,140,-140,1193,758,995,775
1910,1299,-1392,140,-140,1172,689,1041,776
1920,1308,-1402,140,-140,1172,666,1064,772
1930,1318,-1412,140,-140,1149,665,1064,776
1940,1327,-1423,140,-140,1104,642,1088,774
1950,1336,-1433,140,-140,1105,643,1090,776
1960,1345,-1444,140,-140,1034,711,1109,753
1970,1355,-1455,140,-140,987,805,1111,752
1980,1364,-1465,140,-140,987,805,1111,731
1990,1373,-1476,140,-140,912,853,1111,709
2000,1383,-1487,140,-140,910,874,1111,705
2010,1392,-1498,140,-140,794,878,1110,661
2020,1402,-1508,140,-140,676,898,1111,657
2030,1411,-1519,140,-140,674,896,1110,612
2040,1421,-1530,140,-140,629,921,1113,567
2050,1430,-1540,140,-140,651,921,1088,565
2060,1440,-1551,140,-140,651,920,1089,496
2070,1449,-1562,140,-140,675,922,1065,472
2080,1459,-1572,140,-140,673,935,1042,471
2090,1468,-1583,140,-140,722,940,1041,520
2100,1478,-1593,140,-140,771,946,1020,517
2110,1487,-1604,140,-140,766,942,1018,541
2120,1497,-1615,140,-140,794,944,997,613
2130,1507,-1625,140,-140,814,921,950,612
2140,1516,-1635,140,-140,840,921,950,660
2150,1526,-1645,140,-140,864,898,927,705
2160,1535,-1655,0,0,863,896,882,707
2170,1540,-1661,0,0,886,896,880,754
2180,1543,-1665,0,0,911,853,859,752
2190,1547,-1668,0,0,913,852,859,777
2200,1549,-1672,0,0,912,851,804,800
2210,1550,-1672,0,0,912,853,806,800
2220,1549,-1671,0,0,913,852,804,802
2230,1549,-1671,0,0,912,853,805,801
2240,1549,-1671,0,0,914,852,807,803
2250,1549,-1671,0,0,913,854,806,802
2260,1549,-1671,0,0,913,852,782,799
2270,1549,-1671,0,0,915,854,782,804
2280,1549,-1671,0,0,913,855,805,801
2290,1549,-1671,0,0,912,831,806,802
2300,1549,-1671,0,0,913,829,806,803
2310,1549,-1671,0,0,912,852,805,800
2320,1549,-1671,0,0,912,852,807,800
2330,1549,-1671,0,0,913,851,804,802
2340,1549,-1671,0,0,911,852,805,800
2350,1549,-1671,0,0,911,851,803,801
2360,1549,-1671,0,0,911,851,803,801
2370,1549,-1671,0,0,911,852,806,802
2380,1549,-1671,0,0,909,848,801,800
2390,1549,-1671,0,0,912,852,804,800
2400,1549,-1671,0,0,906,851,803,800
2410,1549,-1671,0,0,912,852,803,800
2420,1549,-1671,0,0,913,852,806,800
2430,1549,-1671,0,0,912,856,804,802
2440,1549,-1671,0,0,913,851,806,802
2450,1549,-1671,0,0,911,853,838,800
2460,1549,-1671,0,0,912,853,839,801
2470,1549,-1671,0,0,914,852,838,801
2480,1549,-1671,0,0,911,852,837,800
2490,1549,-1671,0,0,913,853,837,801
2500,1549,-1671,0,0,912,851,807,800
2510,1549,-1671,0,0,911,850,803,799
2520,1549,-1671,0,0,914,852,804,801
2530,1549,-1671,0,0,911,851,804,797
